1914-04-21, 2650.00
1915-07-09, 3070.00
1916-05-18, 2440.00
1917-06-12, 2100.00
1918-09-26, 2020.00
1919-03-29, 1270.00
1920-04-14, 3880.00
1920-12-15, 2930.00
1922-04-12, 2340.00
1923-04-29, 2930.00
1932-09-17, 2320.00
1933-04-18, 3070.00
1934-04-13, 3260.00
1935-04-20, 888.00
1936-03-19, 6810.00
1937-05-20, 1820.00
1938-01-25, 3340.00
1939-04-24, 1860.00
1940-04-13, 2130.00
1941-02-08, 697.00
1942-06-15, 3400.00
1943-05-27, 986.00
1943-11-09, 2560.00
1945-03-30, 1490.00
1946-08-27, 1230.00
1946-10-01, 1990.00
1948-05-18, 1430.00
1949-01-01, 1700.00
1950-04-21, 2890.00
1951-04-03, 3570.00
1952-06-02, 2070.00
1953-03-27, 7810.00
1954-09-12, 3140.00
1954-12-19, 1900.00
1956-04-17, 1190.00
1956-11-22, 426.00
1957-12-21, 2040.00
1959-04-03, 2150.00
1960-04-05, 2060.00
1961-04-23, 1050.00
1962-04-09, 1290.00
1962-10-07, 1960.00
1963-11-08, 2990.00
1965-04-16, 767.00
1966-03-26, 1430.00
1966-11-03, 2880.00
1968-04-25, 3080.00
1969-04-23, 2420.00
1970-02-11, 2720.00
1971-05-04, 2060.00
1972-05-04, 1220.00
1973-07-01, 2100.00
1973-12-21, 3310.00
1974-12-09, 1380.00
1976-04-02, 2810.00
1977-03-15, 2730.00
1978-01-10, 2250.00
1979-04-28, 2890.00
1980-04-10, 3160.00
1981-08-16, 1320.00
1982-04-18, 1350.00
1983-03-20, 2650.00
1984-04-06, 5890.00
1985-03-13, 934.00
1986-01-27, 4790.00
1987-04-01, 9340.00
1988-04-29, 1180.00
1989-05-12, 5010.00
1990-03-18, 1250.00
1990-12-24, 1550.00
1992-03-29, 2440.00
1993-04-11, 3030.00
1994-04-17, 1940.00
1995-03-22, 627.00
1996-04-17, 3220.00
1996-10-22, 2310.00
1998-06-14, 3500.00
1999-09-17, 2460.00
2000-03-28, 2580.00
2000-12-18, 1730.00
2002-04-14, 1740.00
2003-03-30, 1020.00
2003-12-18, 3470.00
2005-04-03, 4750.00
2005-10-26, 1870.00
2007-04-17, 2880.00
2008-04-30, 2530.00
2008-11-26, 2820.00
2010-03-24, 2230.00
2010-12-13, 3240.00
2012-06-03, 4360.00
2013-08-10, 1460.00
2014-04-16, 3370.00
2015-04-21, 1920.00
2016-01-11, 1650.00
2017-04-12, 1750.00
2017-10-30, 2220.00
