1963-05-18, 1180.00
1963-10-24, 2260.00
1965-05-16, 8430.00
1966-09-09, 1320.00
1967-09-16, 36.00
1968-05-17, 7960.00
1969-04-12, 7180.00
1970-05-28, 5210.00
1971-07-26, 1080.00
1972-06-14, 2710.00
1973-04-14, 4140.00
1974-08-29, 8510.00
1974-10-31, 4540.00
1976-06-19, 31200.00
1977-04-15, 3560.00
1978-03-06, 13.00
1979-07-06, 3940.00
1980-05-13, 10200.00
1981-06-16, 4360.00
1982-05-13, 3770.00
1983-03-04, 2480.00
1984-06-05, 8580.00
1985-03-20, 922.00
1986-06-05, 5880.00
1987-09-18, 1750.00
1988-06-02, 343.00
1989-05-17, 2050.00
1990-05-03, 1000.00
1991-09-23, 1200.00
1992-02-11, 6140.00
1993-06-26, 3610.00
1993-10-19, 638.00
1994-10-25, 4750.00
1996-08-31, 541.00
1997-06-06, 3310.00
1998-03-16, 9060.00
1998-12-10, 1190.00
2000-02-26, 87.00
2001-08-31, 891.00
2001-11-15, 12100.00
2003-02-21, 1140.00
2004-04-10, 787.00
2005-08-10, 8680.00
2006-06-24, 2570.00
2007-06-27, 18600.00
2008-05-14, 1130.00
2009-06-11, 592.00
2009-10-22, 14500.00
2011-05-21, 375.00
2012-03-20, 4270.00
2013-09-20, 533.00
2014-05-27, 35.00
2015-05-29, 985.00
2016-06-02, 3070.00
2017-04-02, 1830.00
2018-05-15, 1550.00
2019-05-03, 8130.00
