1965-06-19, 105.00
1966-06-02, 28.00
1967-06-20, 47.00
1968-06-20, 112.00
1969-05-30, 54.00
1970-06-26, 57.00
1971-06-21, 110.00
1972-06-06, 61.00
1973-06-28, 90.00
1974-06-20, 116.00
1975-07-04, 86.00
1976-06-10, 57.00
1977-06-05, 52.00
1978-06-15, 94.00
1979-06-28, 71.00
1980-06-12, 74.00
1981-06-10, 63.00
1982-06-28, 70.00
1983-06-25, 113.00
1984-06-30, 75.00
1985-06-08, 74.00
1986-06-06, 81.00
1987-06-08, 38.00
1988-06-08, 62.00
1989-05-30, 32.00
1990-06-08, 62.00
1991-06-15, 60.00
1992-06-13, 29.00
1993-06-21, 69.00
1994-06-01, 45.00
1995-07-11, 82.00
1996-06-20, 91.00
1997-06-04, 85.00
1998-06-02, 48.00
1999-06-22, 72.00
2000-05-30, 104.00
2001-06-03, 45.00
2002-05-31, 23.00
2003-06-01, 180.00
2004-06-07, 45.00
2005-05-25, 44.00
2006-06-06, 52.00
2007-06-17, 47.00
2008-06-18, 64.00
2009-06-01, 57.00
2010-06-08, 71.00
2011-07-05, 260.00
2012-06-01, 20.00
2013-06-11, 46.00
2014-06-04, 61.00
2015-06-10, 80.00
2016-06-10, 116.00
2017-06-11, 90.00
2018-05-25, 68.70
2019-06-30, 178.00
