1953-01-18, 390.00
1954-08-27, 256.00
1955-03-22, 1090.00
1956-04-03, 1250.00
1957-04-04, 2160.00
1958-08-02, 4300.00
1959-01-21, 7300.00
1960-05-28, 510.00
1961-08-11, 1630.00
1962-02-26, 1370.00
1963-03-04, 7300.00
1964-03-10, 3380.00
1965-02-11, 794.00
1966-04-30, 718.00
1967-03-06, 886.00
1968-05-24, 3440.00
1969-06-24, 1210.00
1970-05-12, 1880.00
1971-06-26, 2630.00
1972-04-12, 1220.00
1973-04-18, 868.00
1974-04-04, 1440.00
1975-07-04, 3200.00
1976-02-18, 1110.00
1977-07-21, 500.00
1978-03-15, 1480.00
1979-04-14, 1700.00
1980-06-28, 2570.00
1981-06-05, 3600.00
1982-01-31, 2590.00
1983-07-18, 3580.00
1984-02-13, 761.00
1985-02-24, 1100.00
1985-11-28, 1310.00
1987-06-03, 1420.00
1988-02-02, 660.00
1989-05-26, 4370.00
1990-07-12, 2110.00
1990-12-30, 1920.00
1992-07-26, 1280.00
1993-03-05, 901.00
1994-01-28, 1340.00
1995-08-06, 846.00
1996-04-29, 1730.00
1997-06-02, 1540.00
1998-04-16, 1640.00
1999-01-18, 579.00
2000-07-19, 1170.00
2001-04-11, 2220.00
2001-12-17, 1220.00
2003-07-09, 1700.00
2004-01-04, 2590.00
2005-01-06, 2210.00
2006-03-12, 1290.00
2007-03-01, 1930.00
2008-06-04, 2500.00
2009-02-11, 512.00
2010-03-14, 1390.00
2011-04-20, 3380.00
2011-12-06, 2340.00
2013-07-09, 803.00
2014-05-21, 3660.00
2015-06-20, 2050.00
2015-12-29, 1200.00
2017-03-20, 1520.00
2018-02-25, 2370.00
2019-06-17, 1470.00
