1961-05-06, 48000.00
1968-05-13, 26900.00
1969-01-30, 18600.00
1970-03-03, 15900.00
1970-10-27, 20100.00
1971-12-09, 31500.00
1972-10-31, 23500.00
1974-04-21, 26700.00
1974-11-23, 26600.00
1975-12-06, 4700.00
1977-03-27, 21400.00
1978-04-10, 3630.00
1979-02-22, 26400.00
1980-05-15, 3910.00
1980-12-08, 6410.00
1982-02-16, 5660.00
1982-12-02, 32000.00
1984-03-27, 5500.00
1984-10-25, 21200.00
1985-11-27, 14500.00
1987-03-17, 23000.00
1987-12-25, 10700.00
1988-11-19, 7870.00
1990-01-19, 11700.00
1991-04-13, 14500.00
1992-03-18, 16300.00
1993-01-04, 15600.00
1994-07-14, 29000.00
1995-07-05, 18300.00
1996-05-11, 7260.00
1996-11-07, 17100.00
1997-12-24, 8050.00
1998-10-06, 17400.00
2000-06-18, 9890.00
2001-09-09, 17300.00
2001-12-16, 12200.00
2002-12-30, 5770.00
2003-11-18, 5630.00
2004-10-27, 32800.00
2006-03-20, 13400.00
2007-01-14, 11100.00
2008-04-04, 16000.00
2009-05-06, 52100.00
2010-02-08, 8910.00
2011-04-25, 19100.00
2011-11-22, 13800.00
2013-05-30, 32500.00
2013-11-06, 13000.00
2015-05-11, 32700.00
2016-04-30, 33100.00
2017-03-25, 6800.00
2018-03-01, 11300.00
2019-04-18, 22300.00
