1969-01-30, 8770.00
1970-04-30, 17800.00
1970-10-09, 7960.00
1972-04-21, 10100.00
1972-11-01, 20300.00
1974-03-10, 12500.00
1975-01-31, 12200.00
1976-07-03, 11100.00
1977-09-28, 14200.00
1978-05-08, 10300.00
1979-05-20, 12000.00
1980-03-30, 5060.00
1981-06-19, 18200.00
1982-01-31, 8230.00
1982-12-03, 16600.00
1984-03-18, 14900.00
1985-02-23, 20500.00
1985-11-18, 13700.00
1986-10-01, 23100.00
1987-11-25, 20900.00
1989-05-22, 13800.00
1990-03-15, 15700.00
1990-12-30, 6500.00
1992-02-14, 8650.00
1993-09-24, 34300.00
1994-04-12, 21000.00
1995-06-10, 17700.00
1996-09-26, 14100.00
1996-11-07, 13600.00
1998-03-20, 12500.00
1999-05-04, 18500.00
2000-07-12, 14300.00
2001-02-24, 13300.00
2002-05-13, 18900.00
2003-07-12, 3640.00
2004-03-04, 7470.00
2005-01-05, 18900.00
2006-05-10, 4540.00
2007-06-02, 15900.00
2008-03-19, 22800.00
2009-05-08, 12800.00
2009-10-09, 14500.00
2011-04-26, 14100.00
2012-03-21, 3720.00
2013-08-05, 11400.00
2014-09-17, 4040.00
2015-07-03, 14800.00
2015-12-27, 38200.00
2017-04-30, 27600.00
2018-02-24, 14400.00
2019-05-21, 16000.00
