1936-07-00, nan
1940-06-00, nan
1962-04-28, 3020.00
1963-02-18, 3230.00
1964-03-19, 908.00
1965-06-06, 10000.00
1965-11-04, 11900.00
1967-09-22, 19500.00
1968-06-24, 12800.00
1969-02-22, 10800.00
1970-05-27, 4050.00
1971-08-05, 10200.00
1972-05-12, 14400.00
1973-06-13, 28400.00
1974-09-13, 53500.00
1975-05-25, 19200.00
1976-06-02, 4510.00
1977-04-21, 19300.00
1978-09-13, 10200.00
1979-06-07, 20900.00
1980-05-20, 3520.00
1981-09-01, 36700.00
1981-11-01, 23800.00
1983-05-21, 8860.00
1983-11-06, 1740.00
1985-02-24, 5710.00
1985-11-25, 14200.00
1987-06-04, 12000.00
1987-12-21, 2280.00
1989-05-15, 4690.00
1990-05-03, 1330.00
1991-04-15, 12100.00
1992-05-17, 19600.00
1993-06-22, 8260.00
1994-05-02, 9070.00
1994-10-18, 22400.00
1996-09-21, 2480.00
1997-06-08, 16300.00
1997-10-13, 15300.00
1998-10-18, 28700.00
2000-05-02, 2200.00
2001-03-15, 8270.00
2002-04-09, 5490.00
2002-11-05, 20200.00
2004-07-01, 9540.00
2004-11-23, 30500.00
2005-10-12, 598.00
2007-05-26, 7820.00
2007-11-19, 6450.00
2009-04-18, 20900.00
2009-10-04, 4310.00
2011-01-16, 924.00
2012-05-16, 5670.00
2013-04-03, 320.00
2014-05-27, 2690.00
2015-05-19, 11500.00
2016-04-19, 21700.00
2017-08-28, 61900.00
2018-03-30, 3850.00
2018-12-08, 7680.00
