1932-03-18, 16200.00
1933-06-08, 11700.00
1933-12-22, 24600.00
1934-10-24, 10400.00
1936-01-04, 13200.00
1937-04-14, 8200.00
1937-12-30, 20200.00
1938-12-02, 8570.00
1940-02-06, 8200.00
1940-11-29, 8330.00
1941-11-15, 9300.00
1942-11-23, 25500.00
1943-11-04, 7990.00
1945-02-08, 13600.00
1945-12-28, 27000.00
1946-12-13, 18600.00
1948-01-07, 18100.00
1949-05-01, 10100.00
1950-02-25, 9780.00
1950-11-02, 12000.00
1951-10-23, 8240.00
1953-01-18, 16000.00
1953-11-22, 19300.00
1954-12-30, 14900.00
1956-01-15, 15900.00
1956-12-11, 15300.00
1957-12-06, 14200.00
1958-11-19, 11600.00
1959-10-22, 6740.00
1960-11-24, 19500.00
1961-12-19, 12700.00
1962-11-20, 22100.00
1963-11-08, 15000.00
1964-12-22, 36000.00
1966-01-06, 8020.00
1967-01-27, 7230.00
1967-10-27, 12300.00
1968-11-09, 13500.00
1970-01-23, 6200.00
1971-01-19, 14900.00
1972-01-21, 21800.00
1972-12-21, 11800.00
1974-01-15, 14200.00
1974-12-20, 18600.00
1975-12-01, 16400.00
1977-02-28, 3180.00
1977-11-25, 20600.00
1979-02-06, 12700.00
1980-01-12, 10300.00
1980-12-25, 20800.00
1982-02-14, 15100.00
1983-01-06, 12700.00
1984-02-13, 9390.00
1984-11-03, 6430.00
1986-02-23, 20700.00
1987-01-31, 7800.00
1987-12-10, 10900.00
1989-01-09, 15000.00
1990-04-27, 11500.00
1990-11-25, 10400.00
1991-12-06, 8440.00
1992-11-21, 11800.00
1994-01-03, 8960.00
1994-10-31, 19000.00
1996-02-07, 33900.00
1997-01-31, 16400.00
1997-10-30, 11000.00
1998-12-28, 18700.00
1999-11-26, 28900.00
2001-04-30, 4670.00
2002-04-14, 12100.00
2003-01-31, 9900.00
2004-01-29, 12700.00
2004-12-10, 7550.00
2006-01-10, 12000.00
2006-11-07, 22300.00
2007-12-23, 8900.00
2009-01-01, 19500.00
2010-06-02, 8260.00
2011-01-16, 19800.00
2012-01-19, 16100.00
2012-11-20, 8640.00
2014-02-12, 14600.00
2014-12-21, 15200.00
2015-11-18, 12100.00
2017-03-09, 12100.00
2017-10-22, 17400.00
2019-04-07, 10400.00
