1968-10-20, 114.00
1970-04-14, 126.00
1971-09-12, 70.00
1972-07-13, 179.00
1973-04-01, 352.00
1974-08-04, 125.00
1975-07-17, 108.00
1976-00-00, 72.90
1976-10-21, 72.50
1978-06-06, 144.00
1979-09-05, 275.00
1980-04-28, 165.00
1980-10-01, 47.80
1982-06-11, 72.00
1983-03-18, 73.40
1984-07-17, 239.00
1985-07-25, 105.00
1985-10-04, 139.00
1987-03-01, 110.00
1988-07-22, 62.70
1989-06-20, 201.00
1990-05-28, 267.00
1991-08-08, 91.80
1992-06-27, 335.00
1993-07-26, 117.00
1994-03-02, 67.60
1995-06-23, 127.00
1996-09-06, 202.00
1997-07-24, 251.00
1998-04-09, 148.00
1999-09-16, 145.00
1999-10-17, 144.00
2001-09-25, 37.70
2002-01-23, 35.10
2003-06-17, 143.00
2004-09-08, 83.00
2005-01-14, 41.10
2006-06-14, 188.00
2006-11-22, 183.00
2008-09-06, 668.00
2009-03-02, 53.00
2010-02-06, 97.00
2011-05-28, 41.00
2012-07-31, 44.00
2013-06-08, 129.00
2014-07-24, 87.00
2015-08-20, 167.00
2016-09-29, 547.00
2016-10-08, 733.00
2018-09-16, 350.00
2018-11-13, 318.00
