1984-01-24, 1150.00
1985-02-24, 296.00
1986-02-23, 3460.00
1987-02-13, 299.00
1988-02-09, 958.00
1989-01-10, 626.00
1990-04-28, 342.00
1991-03-04, 192.00
1992-02-22, 299.00
1993-03-17, 879.00
1994-03-04, 83.00
1995-02-17, 1650.00
1996-02-07, 5760.00
1997-01-01, 2750.00
1998-02-21, 594.00
1998-12-28, 1270.00
2000-02-27, 448.00
2001-03-29, 77.00
2002-01-07, 483.00
2003-01-30, 367.00
2004-01-29, 1160.00
2005-03-28, 92.00
2005-12-31, 2170.00
2007-01-03, 1270.00
2008-02-10, 349.00
2009-01-02, 692.00
2010-01-18, 234.00
2011-01-17, 1040.00
2012-03-30, 1270.00
2013-01-08, 260.00
2014-02-19, 967.00
2015-01-18, 819.00
2016-01-29, 381.00
2017-02-20, 681.00
2018-04-08, 134.00
2019-04-08, 1520.00
