1935-06-16, 276.00
1936-05-15, 144.00
1937-05-16, 345.00
1938-06-05, 350.00
1939-05-22, 108.00
1940-05-31, 116.00
1941-05-13, 541.00
1942-05-29, 372.00
1943-05-01, 141.00
1944-05-25, 310.00
1945-05-30, 424.00
1946-08-22, 71.00
1947-05-10, 250.00
1948-05-22, 163.00
1949-06-19, 199.00
1950-06-03, 82.00
1951-05-31, 116.00
1952-06-12, 274.00
1953-05-29, 147.00
1954-05-22, 137.00
1955-05-25, 124.00
1956-05-24, 75.00
1957-06-07, 348.00
1958-05-24, 264.00
1959-05-16, 58.00
1960-06-06, 119.00
1961-05-31, 130.00
1962-05-13, 125.00
1963-05-17, 63.00
1964-05-27, 108.00
1965-06-19, 260.00
1966-08-04, 267.00
1967-05-29, 82.00
1968-06-08, 101.00
1969-05-30, 167.00
1970-05-25, 124.00
1971-09-30, 64.00
1972-05-21, 40.00
1973-06-14, 288.00
1974-06-08, 119.00
1975-06-07, 166.00
1976-06-11, 154.00
1977-08-17, 84.00
1978-06-05, 129.00
1979-06-09, 402.00
1980-06-11, 278.00
1981-06-03, 58.00
1982-05-29, 129.00
1983-06-26, 321.00
1984-05-25, 280.00
1985-06-10, 330.00
1986-06-09, 210.00
1987-06-07, 193.00
1988-06-11, 102.00
1988-10-04, 94.00
1990-06-10, 144.00
1991-05-21, 439.00
1992-05-22, 166.00
1993-06-02, 297.00
1994-06-03, 327.00
1995-06-20, 460.00
1996-05-17, 52.00
1997-06-09, 254.00
1998-05-29, 125.00
1999-05-24, 119.00
2000-08-19, 69.00
2001-05-20, 246.00
2002-09-18, 18.00
2003-05-20, 93.00
2004-05-20, 82.00
2005-05-26, 509.00
2005-10-19, 40.00
2007-05-23, 97.00
2008-06-03, 270.00
2009-05-12, 193.00
2010-05-31, 227.00
2011-06-06, 93.00
2012-04-26, 98.00
2013-05-26, 68.00
2014-09-29, 22.00
2015-06-13, 203.00
2016-06-06, 138.00
2017-06-10, 199.00
2017-10-01, 39.10
2019-05-17, 172.00
