1961-05-10, 200.00
1962-05-08, 238.00
1963-01-31, 2000.00
1963-11-15, 322.00
1964-12-00, 2100.00
1966-05-10, 198.00
1967-03-16, 1670.00
1968-02-20, 334.00
1969-05-24, 605.00
1970-01-21, 1910.00
1971-06-26, 585.00
1972-05-13, 287.00
1973-05-13, 393.00
1973-11-12, 704.00
1975-06-06, 449.00
1975-10-26, 274.00
1977-06-01, 88.00
1978-05-14, 301.00
1979-05-21, 336.00
1980-01-13, 1100.00
1981-05-01, 208.00
1981-12-20, 1840.00
1983-05-29, 687.00
1983-11-17, 548.00
1985-05-02, 202.00
1986-03-08, 1640.00
1987-04-27, 170.00
1988-05-15, 87.00
1989-05-07, 291.00
1990-04-28, 125.00
1991-05-25, 177.00
1992-04-17, 159.00
1993-05-31, 534.00
1994-05-11, 143.00
1995-05-01, 636.00
1996-05-16, 963.00
1997-01-01, 2940.00
1998-06-07, 432.00
1999-05-26, 429.00
2000-05-08, 435.00
2001-05-15, 163.00
2002-04-14, 249.00
2003-05-28, 372.00
2004-05-04, 242.00
2005-05-19, 765.00
2005-12-31, 2260.00
2007-05-09, 178.00
2008-05-17, 343.00
2009-05-05, 599.00
2010-06-06, 462.00
2011-06-22, 571.00
2012-04-26, 483.00
2012-12-02, 1230.00
2014-02-09, 120.00
2015-02-08, 577.00
2016-01-30, 534.00
2017-01-08, 1680.00
2018-04-07, 1160.00
2019-06-05, 452.00
