1963-03-04, 360.00
1964-08-03, 284.00
1965-01-23, 185.00
1966-02-13, 320.00
1967-03-06, 160.00
1968-05-27, 160.00
1969-04-05, 62.00
1970-04-02, 187.00
1971-03-13, 248.00
1972-06-23, 357.00
1973-05-24, 314.00
1974-06-30, 2040.00
1975-02-23, 960.00
1976-02-18, 89.00
1977-07-07, 315.00
1978-05-18, 233.00
1979-02-25, 426.00
1980-08-04, 84.00
1981-04-12, 74.00
1982-07-17, 305.00
1983-05-22, 361.00
1983-12-28, 135.00
1985-03-29, 240.00
1986-05-30, 7190.00
1987-05-26, 1380.00
1988-02-02, 78.00
1989-05-10, 193.00
1990-07-12, 240.00
1990-12-30, 149.00
1992-08-28, 1430.00
1993-06-08, 257.00
1994-01-28, 228.00
1995-06-03, 477.00
1996-06-19, 519.00
1997-05-20, 222.00
1998-04-26, 408.00
1999-07-28, 174.00
2000-02-14, 169.00
2001-07-01, 230.00
2002-03-26, 164.00
2003-07-23, 216.00
2004-09-17, 3700.00
2005-01-06, 580.00
2006-04-22, 206.00
2007-08-09, 1020.00
2008-03-04, 360.00
2008-12-19, 238.00
2010-05-22, 531.00
2011-02-28, 1070.00
2012-05-08, 261.00
2013-07-16, 329.00
2014-08-12, 372.00
2015-09-29, 541.00
2016-08-26, 191.00
2016-12-18, 256.00
2018-08-13, 1160.00
2019-07-11, 1580.00
