1950-09-06, 2830.00
1951-08-12, 810.00
1951-10-02, 6680.00
1952-10-22, 4790.00
1953-10-10, 4960.00
1955-09-02, 1870.00
1956-09-13, 442.00
1957-08-09, 1910.00
1957-10-04, 2540.00
1959-06-21, 3870.00
1960-08-01, 11700.00
1960-10-03, 2100.00
1962-09-21, 6690.00
1963-09-25, 1090.00
1964-09-11, 970.00
1965-07-31, 1960.00
1965-10-04, 1680.00
1967-09-29, 2240.00
1968-07-23, 3080.00
1969-07-04, 1930.00
1970-03-27, 1570.00
1971-09-18, 1420.00
1972-09-04, 1540.00
1973-01-24, 1440.00
1974-07-07, 3910.00
1975-09-14, 828.00
1975-10-30, 693.00
1977-09-08, 1430.00
1978-08-04, 2350.00
1979-09-17, 1780.00
1979-10-01, 1880.00
1981-09-08, 1420.00
1982-06-18, 6260.00
1983-09-23, 1960.00
1984-03-13, 1100.00
1985-09-07, 614.00
1986-09-11, 970.00
1987-03-31, 2060.00
1988-09-09, 5430.00
1989-09-10, 217.00
1990-07-24, 742.00
1991-07-04, 1940.00
1992-06-27, 8960.00
1993-04-02, 1250.00
1994-09-18, 4180.00
1995-07-30, 2260.00
1995-10-11, 2790.00
1997-09-28, 2520.00
1998-03-22, 5870.00
1999-07-02, 1100.00
2000-09-18, 1230.00
2001-09-16, 6710.00
2002-07-06, 2500.00
2003-06-23, 11000.00
2004-09-09, 4940.00
2005-06-06, 1950.00
2005-11-02, 928.00
2007-09-04, 376.00
2008-08-29, 767.00
2009-08-15, 561.00
2010-08-28, 1030.00
2011-09-04, 902.00
2012-08-28, 1210.00
2013-07-03, 1350.00
2014-09-13, 278.00
2015-08-30, 3040.00
2016-09-02, 1240.00
2017-09-11, 8430.00
2019-08-19, 1370.00
