1910-03-07, 7420.00
1911-01-28, 7940.00
1912-04-02, 7440.00
1913-03-25, 23000.00
1914-03-28, 8500.00
1915-02-01, 4820.00
1916-03-28, 8500.00
1917-06-27, 6870.00
1918-03-15, 7300.00
1919-05-11, 7010.00
1920-03-12, 10000.00
1921-03-07, 4080.00
1921-11-02, 4080.00
1923-03-04, 6170.00
1924-01-11, 8200.00
1925-02-09, 7010.00
1926-09-24, 5340.00
1926-10-26, 7150.00
1928-06-24, 13800.00
1929-01-19, 9300.00
1930-01-09, 4580.00
1931-03-28, 3120.00
1932-05-08, 6280.00
1933-03-15, 3840.00
1934-01-01, 4730.00
1935-01-09, 4530.00
1936-03-27, 13000.00
1937-04-27, 7580.00
1938-02-14, 6740.00
1939-02-20, 6890.00
1940-04-01, 8390.00
1940-12-13, 6710.00
1942-03-09, 7350.00
1942-12-30, 10200.00
1944-04-12, 5990.00
1945-03-21, 6980.00
1946-05-27, 7150.00
1947-04-05, 15300.00
1948-03-22, 15000.00
1949-03-24, 3650.00
1950-03-28, 8700.00
1951-01-04, 9140.00
1952-01-18, 8100.00
1953-05-23, 7700.00
1954-02-17, 5380.00
1954-10-15, 9140.00
1956-03-08, 11700.00
1957-01-23, 9140.00
1957-12-21, 3740.00
1959-01-22, 14600.00
1960-03-31, 10500.00
1961-04-26, 7140.00
1962-06-13, 3010.00
1963-03-26, 7690.00
1964-03-05, 11700.00
1965-03-05, 4830.00
1966-02-13, 6430.00
1966-12-07, 6460.00
1968-02-02, 4980.00
1968-12-28, 8790.00
1970-04-02, 6920.00
1970-11-03, 5270.00
1972-06-23, 11800.00
1972-12-06, 5330.00
1974-05-12, 6820.00
1975-02-24, 8830.00
1976-02-19, 9550.00
1977-09-19, 7610.00
1977-12-14, 7750.00
1979-09-14, 9740.00
1980-06-08, 6280.00
1981-02-20, 10300.00
1982-03-13, 6130.00
1983-08-05, 13200.00
1984-02-14, 8950.00
1985-02-25, 10500.00
1986-07-20, 8610.00
1987-07-02, 7900.00
1988-04-04, 4540.00
1989-06-20, 7240.00
1990-02-16, 7470.00
1990-12-31, 10000.00
1992-07-20, 12100.00
1992-12-31, 9100.00
1994-03-25, 8900.00
1995-01-16, 5300.00
1996-01-19, 13900.00
1997-02-27, 7080.00
1998-01-09, 9780.00
1999-01-24, 6280.00
2000-04-08, 4550.00
2001-02-10, 4770.00
2002-05-14, 6670.00
2003-07-22, 8920.00
2004-09-09, 10800.00
2005-01-14, 8190.00
2005-11-29, 5830.00
2007-03-15, 16100.00
2008-02-06, 13500.00
2009-02-12, 8480.00
2010-01-25, 8370.00
2011-03-06, 9850.00
2012-01-27, 7060.00
2013-05-29, 8370.00
2013-12-22, 9940.00
2015-04-04, 5280.00
2015-12-27, 6370.00
2017-01-12, 17000.00
2018-01-12, 9200.00
2019-06-20, 9250.00
