1967-07-24, 2240.00
1968-07-21, 1460.00
1969-09-22, 1780.00
1969-10-03, 1810.00
1971-09-14, 2250.00
1972-08-31, 2410.00
1973-09-05, 1800.00
1974-07-02, 1390.00
1975-07-18, 1520.00
1976-08-15, 3130.00
1977-09-05, 1310.00
1978-08-03, 1920.00
1979-09-22, 2160.00
1980-04-01, 452.00
1981-09-08, 2100.00
1982-06-18, 4420.00
1983-08-17, 1170.00
1983-12-30, 1000.00
1985-09-01, 2430.00
1986-06-24, 929.00
1987-07-21, 1920.00
1988-09-07, 5410.00
1989-09-27, 1150.00
1990-02-24, 444.00
1991-06-30, 3400.00
1992-06-26, 4950.00
1993-09-07, 962.00
1994-09-16, 2440.00
1995-07-28, 2050.00
1996-06-27, 711.00
1997-09-28, 2290.00
1997-11-14, 7190.00
1998-10-13, 1310.00
2000-09-08, 1900.00
2001-09-14, 4520.00
2002-07-14, 886.00
2003-06-21, 11700.00
2004-09-06, 3030.00
2005-02-28, 3270.00
2006-09-17, 1780.00
2007-08-03, 560.00
2007-10-03, 3390.00
2009-09-16, 2420.00
2010-08-26, 1770.00
2011-04-01, 802.00
2012-06-25, 2100.00
2014-09-28, 2930.00
2015-09-18, 1060.00
2016-09-01, 1300.00
2017-09-11, 6830.00
2019-07-26, 1490.00
