1928-10-09, 14300.00
1930-02-05, 12800.00
1931-01-23, 22100.00
1932-02-26, 27700.00
1932-11-13, 24600.00
1933-12-21, 21100.00
1935-01-24, 22600.00
1936-01-04, 10800.00
1936-12-13, 12000.00
1937-12-28, 22300.00
1939-01-01, 15400.00
1939-12-15, 12600.00
1940-10-10, 9760.00
1941-12-19, 14200.00
1942-11-23, 17200.00
1943-12-03, 19200.00
1945-01-07, 21800.00
1945-10-25, 23600.00
1947-01-24, 27500.00
1947-10-19, 21000.00
1949-02-17, 12600.00
1949-12-28, 25000.00
1951-02-09, 30600.00
1952-01-30, 13600.00
1953-01-31, 23500.00
1953-12-20, 19500.00
1955-02-08, 21100.00
1955-11-03, 26500.00
1956-12-10, 26800.00
1958-01-16, 15700.00
1958-11-12, 28400.00
1959-11-23, 29400.00
1961-02-21, 27500.00
1962-01-03, 20000.00
1962-11-20, 28400.00
1963-11-26, 27200.00
1964-11-30, 22600.00
1966-01-13, 15000.00
1966-12-13, 22200.00
1967-12-24, 20500.00
1969-01-04, 26300.00
1970-04-09, 20000.00
1971-01-30, 24000.00
1972-03-06, 28400.00
1972-12-26, 27800.00
1974-03-16, 23000.00
1975-01-18, 26500.00
1975-12-02, 29700.00
1977-01-18, 23500.00
1977-12-02, 29200.00
1979-03-05, 17100.00
1979-12-14, 30400.00
1980-12-26, 31700.00
1982-01-24, 32800.00
1982-12-03, 36300.00
1984-01-25, 31800.00
1984-12-08, 18500.00
1986-01-19, 30900.00
1986-11-23, 29900.00
1988-04-06, 20800.00
1988-10-16, 28900.00
1989-12-05, 32100.00
1990-11-24, 36700.00
1991-12-05, 21400.00
1993-01-25, 23400.00
1993-12-10, 17700.00
1995-02-19, 32300.00
1996-02-08, 34600.00
1997-03-19, 34400.00
1997-10-30, 29300.00
1998-12-29, 29400.00
1999-12-15, 27500.00
2001-01-05, 10300.00
2002-02-22, 33500.00
2003-03-13, 25000.00
2003-10-21, 44000.00
2004-11-25, 39000.00
2006-01-10, 20300.00
2006-11-06, 39200.00
2007-12-03, 18500.00
2009-01-08, 49400.00
2009-11-26, 25000.00
2010-12-12, 55100.00
2011-11-23, 29100.00
2013-01-09, 18400.00
2014-03-09, 19600.00
2014-11-26, 26400.00
2015-11-17, 50600.00
2017-02-16, 21000.00
2017-11-22, 39800.00
2018-11-04, 24000.00
