1968-02-04, 2670.00
1968-12-03, 2060.00
1970-01-14, 2100.00
1971-01-25, 3790.00
1972-01-20, 6900.00
1972-12-21, 2680.00
1974-01-15, 4630.00
1975-01-13, 2420.00
1975-12-04, 3620.00
1977-03-09, 1260.00
1977-12-02, 4200.00
1979-02-06, 2580.00
1979-12-15, 2070.00
1980-12-26, 2110.00
1982-01-24, 3740.00
1983-01-05, 2900.00
1984-01-25, 1670.00
1984-11-04, 1220.00
1986-01-18, 2720.00
1987-02-01, 2830.00
1987-12-09, 2480.00
1988-12-30, 1150.00
1990-01-09, 5330.00
1990-11-24, 5820.00
1992-01-28, 1740.00
1993-04-23, 912.00
1994-03-03, 985.00
1994-11-30, 3070.00
1996-02-08, 8350.00
1996-12-29, 4180.00
1997-10-30, 2270.00
1998-12-27, 4490.00
1999-12-15, 3090.00
2001-04-30, 712.00
2001-12-17, 3850.00
2003-01-31, 3350.00
2004-01-29, 2430.00
2005-01-18, 3320.00
2006-01-30, 3260.00
2006-11-07, 4600.00
2007-12-03, 5310.00
2009-01-07, 9250.00
2009-11-19, 1270.00
2011-03-10, 2610.00
2012-03-15, 3130.00
2012-11-19, 3560.00
2014-02-17, 2350.00
2015-01-05, 1870.00
2015-11-17, 5050.00
2017-02-09, 3510.00
2017-10-22, 2850.00
2018-12-18, 1450.00
