1928-00-00, 7600.00
1952-02-28, 1050.00
1953-09-30, 1680.00
1953-12-17, 886.00
1955-09-21, 9100.00
1956-05-10, 1400.00
1957-03-10, 772.00
1958-06-05, 1330.00
1959-03-08, 3760.00
1960-08-01, 2840.00
1961-06-30, 5220.00
1962-07-06, 7300.00
1963-01-23, 2410.00
1964-09-15, 3000.00
1965-06-28, 2610.00
1966-03-03, 2000.00
1967-02-12, 968.00
1968-03-15, 2470.00
1969-08-07, 1170.00
1970-02-06, 1360.00
1971-03-05, 1690.00
1971-10-27, 2550.00
1973-02-17, 2730.00
1974-08-10, 906.00
1975-01-15, 956.00
1976-01-03, 1200.00
1977-03-24, 1320.00
1978-04-29, 3350.00
1979-02-28, 2410.00
1980-04-01, 1860.00
1981-08-22, 2940.00
1982-01-06, 1200.00
1983-03-21, 2670.00
1984-02-16, 1470.00
1985-02-15, 952.00
1986-08-23, 1290.00
1987-01-25, 2010.00
1988-04-18, 496.00
1989-03-26, 1310.00
1989-12-12, 1120.00
1991-07-08, 999.00
1992-08-19, 3640.00
1993-01-10, 2470.00
1994-03-04, 2390.00
1995-02-20, 2000.00
1996-07-15, 2100.00
1996-10-11, 2120.00
1998-02-20, 2840.00
1999-09-17, 15000.00
1999-10-20, 2810.00
2001-03-24, 907.00
2002-03-06, 1410.00
2003-07-16, 3200.00
2004-08-17, 3280.00
2005-07-03, 1120.00
2006-09-03, 8530.00
2006-11-24, 5400.00
2008-04-08, 989.00
2009-03-05, 438.00
2010-02-08, 2180.00
2010-10-02, 4580.00
2012-08-27, 1360.00
2013-07-16, 943.00
2014-08-05, 1450.00
2015-05-13, 3450.00
2016-02-07, 3470.00
2016-10-10, 10700.00
2018-09-16, 67700.00
2019-09-08, 2410.00
