1981-08-10, 1340.00
1982-07-29, 595.00
1983-02-04, 950.00
1983-10-02, 19400.00
1984-12-28, 269.00
1986-08-26, 456.00
1987-07-21, 3510.00
1988-09-12, 798.00
1989-08-07, 367.00
1990-08-21, 1680.00
1991-09-05, 3220.00
1992-02-14, 2000.00
1993-01-18, 19500.00
1994-09-04, 1910.00
1995-01-05, 5300.00
1996-09-11, 2020.00
1997-09-21, 960.00
1998-07-24, 526.00
1999-07-26, 3610.00
2000-08-28, 982.00
2000-10-11, 2880.00
2001-12-16, 6.60
2003-03-21, 34.00
2004-08-18, 16.00
2005-02-12, 1720.00
2006-07-31, 5220.00
2007-08-04, 579.00
2008-01-08, 336.00
2008-12-09, 3.90
2010-08-17, 2350.00
2011-08-10, 428.00
2012-09-04, 59.00
2013-09-16, 1500.00
2014-07-07, 65.00
2015-02-01, 3.70
