1983-12-14, 153.00
1984-11-28, 153.00
1986-02-17, 110.00
1987-02-02, 91.00
1988-01-15, 37.00
1989-03-10, 56.00
1990-01-08, 45.00
1991-03-04, 34.00
1991-11-18, 6.00
1993-01-20, 144.00
1993-12-08, 40.00
1995-03-20, 226.00
1996-01-27, 111.00
1997-01-01, 1050.00
1998-03-23, 165.00
1999-02-07, 168.00
2000-01-14, 91.00
2000-11-29, 4.60
2001-12-14, 65.00
2003-00-00, 465.00
2004-02-17, 179.00
2005-01-18, 56.00
2005-12-30, 224.00
2006-12-26, 91.00
2008-01-04, 80.00
2009-03-16, 18.00
2010-04-28, 33.00
2010-12-29, 51.00
2012-03-30, 92.00
2012-12-02, 117.00
2014-03-10, 19.00
2015-02-06, 147.00
2016-01-17, 339.00
2017-01-18, 532.00
2018-01-24, 12.20
2019-01-20, 83.00
