1913-12-00, nan
1940-07-01, nan
1963-02-21, 1290.00
1964-03-19, 39.00
1965-05-18, 3170.00
1965-12-05, 1250.00
1966-10-02, 120.00
1968-01-22, 4210.00
1969-04-14, 3590.00
1970-05-17, 3370.00
1970-10-23, 70.00
1972-05-12, 620.00
1973-06-13, 430.00
1974-09-14, 7580.00
1975-05-24, 11400.00
1976-04-20, 2800.00
1976-12-12, 2600.00
1978-03-09, 76.00
1979-05-24, 2250.00
1980-03-29, 2310.00
1981-06-12, 3490.00
1982-05-14, 4900.00
1983-05-22, 2250.00
1984-03-25, 86.00
1984-10-29, 764.00
1985-11-26, 4260.00
1987-06-14, 5140.00
1988-04-29, 112.00
1989-05-17, 278.00
1990-04-24, 540.00
1991-01-10, 4830.00
1991-12-22, 12500.00
1993-01-22, 1500.00
1994-05-19, 121.00
1994-10-17, 6060.00
1996-09-19, 1350.00
1997-02-20, 399.00
1998-03-17, 393.00
1998-11-15, 6300.00
2000-05-05, 204.00
2000-11-06, 1760.00
2001-11-17, 8230.00
2002-11-05, 10200.00
2004-07-02, 834.00
2004-11-23, 9350.00
2006-05-10, 42.00
2007-05-29, 5090.00
2008-02-17, 259.00
2009-04-18, 331.00
2010-06-10, 1960.00
2011-05-13, 114.00
2012-03-21, 2190.00
2013-09-30, 172.00
2013-10-31, 529.00
2015-05-26, 8900.00
2015-10-31, 17300.00
2017-08-28, 5640.00
2018-04-01, 1140.00
2019-05-04, 14100.00
