1953-01-08, 6800.00
1954-04-29, 4300.00
1955-04-14, 8600.00
1956-03-16, 14200.00
1957-04-05, 17800.00
1958-02-06, 7650.00
1959-03-12, 4500.00
1960-03-30, 5900.00
1961-02-25, 10500.00
1961-12-18, 10700.00
1963-03-13, 9200.00
1964-04-06, 14300.00
1965-03-17, 4900.00
1966-05-13, 6650.00
1966-10-19, 6000.00
1968-04-05, 9250.00
1969-04-18, 5600.00
1970-03-20, 9800.00
1971-03-03, 10000.00
1972-01-11, 14000.00
1973-05-08, 11500.00
1979-04-13, 23000.00
1985-12-13, 1890.00
1987-01-19, 4700.00
1988-09-17, 11000.00
1989-06-19, 6900.00
1990-03-16, 17700.00
1991-03-29, 3200.00
1992-02-25, 4600.00
1992-12-17, 8200.00
1994-04-16, 8250.00
1995-03-08, 6550.00
1995-10-05, 12200.00
1997-03-01, 8250.00
1998-03-08, 10000.00
1999-01-31, 2820.00
2000-04-04, 2010.00
2001-04-04, 8800.00
2002-01-25, 2250.00
2003-05-08, 17700.00
2004-09-17, 7900.00
2005-07-07, 8610.00
2006-03-21, 3000.00
2006-11-15, 7930.00
2007-11-15, 7930.00
2009-09-19, 7950.00
2010-05-10, 10600.00
2011-03-09, 5980.00
2012-03-03, 6740.00
2013-07-07, 5660.00
2014-04-07, 10900.00
2015-01-04, 6850.00
2015-12-30, 6790.00
2017-06-30, 16900.00
2018-02-04, 4310.00
