1943-04-01, 919.00
1943-11-07, 494.00
1945-03-17, 652.00
1945-11-03, 558.00
1947-04-12, 558.00
1948-03-22, 760.00
1949-03-28, 550.00
1950-03-28, 498.00
1951-04-26, 585.00
1952-04-14, 620.00
1953-03-24, 638.00
1954-04-27, 812.00
1954-10-16, 638.00
1956-04-03, 725.00
1957-04-25, 390.00
1957-11-16, 310.00
1959-04-19, 771.00
1960-04-18, 1010.00
1961-09-14, 1180.00
1961-10-01, 575.00
1963-05-09, 990.00
1964-04-18, 525.00
1965-04-12, 946.00
1966-02-10, 610.00
1967-04-01, 766.00
1968-03-20, 562.00
1969-07-29, 732.00
1970-09-24, 725.00
1971-04-13, 728.00
1972-09-29, 1290.00
1973-01-19, 634.00
1974-04-14, 868.00
1975-04-19, 838.00
1976-03-27, 815.00
1977-03-29, 735.00
1978-04-11, 610.00
1979-03-31, 886.00
1980-04-09, 705.00
1981-04-04, 485.00
1982-04-17, 610.00
1983-05-07, 862.00
1983-10-14, 565.00
1984-12-29, 750.00
1986-03-26, 775.00
1986-10-03, 570.00
1988-04-04, 772.00
1989-03-28, 847.00
1990-03-16, 936.00
1991-03-28, 834.00
1991-10-25, 847.00
1993-09-14, 684.00
1994-04-14, 557.00
1995-08-17, 765.00
1996-08-14, 544.00
1997-05-01, 779.00
1998-04-01, 933.00
1999-06-12, 863.00
2000-02-26, 522.00
2001-04-12, 730.00
2002-05-31, 584.00
2003-07-11, 487.00
2004-05-24, 723.00
2005-08-19, 548.00
2006-04-03, 535.00
2007-03-26, 506.00
2008-04-09, 585.00
2008-12-28, 541.00
2010-06-12, 619.00
2011-04-27, 937.00
2012-06-19, 622.00
2012-10-14, 622.00
2014-04-14, 1070.00
2014-11-24, 656.00
2016-03-31, 800.00
2017-04-16, 618.00
2017-10-24, 908.00
2019-04-18, 710.00
