1975-02-25, 2540.00
1976-02-17, 2360.00
1977-07-08, 2250.00
1977-12-15, 1970.00
1979-01-02, 2260.00
1979-11-27, 1680.00
1981-02-20, 2780.00
1981-10-28, 3300.00
1983-05-02, 832.00
1984-02-15, 3160.00
1985-02-25, 1650.00
1986-01-20, 2270.00
1987-09-13, 1550.00
1988-03-26, 1360.00
1989-06-21, 3580.00
1990-04-11, 1900.00
1991-03-04, 2280.00
1992-04-18, 923.00
1993-04-02, 2660.00
1994-06-14, 2520.00
1995-01-21, 1280.00
1996-01-19, 4660.00
1996-11-09, 2500.00
1998-01-09, 2470.00
1999-01-24, 4130.00
2000-02-28, 1500.00
2001-04-10, 1310.00
2002-05-14, 1020.00
2003-03-22, 1940.00
2003-11-20, 2220.00
2005-01-14, 2440.00
2005-11-30, 2690.00
2007-03-15, 3540.00
2008-02-06, 2500.00
2009-05-29, 1570.00
2010-01-25, 3040.00
2010-12-01, 3550.00
2012-03-03, 543.00
2013-01-31, 1690.00
2014-05-16, 2030.00
2015-04-08, 1350.00
2015-12-27, 1200.00
2017-01-13, 2690.00
2018-01-12, 3130.00
2019-06-02, 1380.00
