1935-03-12, 1440.00
1936-01-19, 2700.00
1937-01-03, 2220.00
1938-03-10, 1040.00
1939-02-03, 1900.00
1940-08-30, 3390.00
1941-07-16, 457.00
1942-02-16, 1120.00
1942-12-29, 1480.00
1944-02-17, 2640.00
1945-02-17, 1520.00
1946-01-07, 3170.00
1947-01-20, 2960.00
1948-02-14, 1400.00
1948-11-28, 1690.00
1950-03-13, 1640.00
1950-12-07, 1090.00
1951-12-21, 2140.00
1963-03-06, 5080.00
1964-04-07, 2750.00
1965-03-26, 4210.00
1966-02-13, 3400.00
1967-06-04, 2850.00
1968-03-12, 1180.00
1969-02-02, 2240.00
1969-12-30, 2890.00
1971-02-05, 1130.00
1972-04-12, 2620.00
1973-03-16, 4760.00
1973-12-31, 2770.00
1975-03-30, 2790.00
1976-05-15, 1410.00
1977-04-05, 3890.00
1978-01-25, 1770.00
1979-01-20, 1610.00
1980-03-21, 1960.00
1981-03-30, 699.00
1982-01-04, 2080.00
1983-02-02, 1800.00
1984-05-07, 1640.00
1985-02-01, 1870.00
1986-03-13, 592.00
1987-02-28, 1410.00
1988-01-20, 1810.00
1989-05-05, 877.00
1990-03-17, 3130.00
1991-03-29, 2230.00
1991-12-03, 1080.00
1992-12-17, 1050.00
1994-03-27, 4280.00
1995-02-16, 1900.00
1996-01-27, 3150.00
1997-03-03, 1800.00
1998-04-17, 1520.00
1999-01-15, 740.00
2000-04-03, 1190.00
2001-07-29, 807.00
2002-03-17, 897.00
2003-05-06, 3690.00
2004-09-08, 2680.00
2004-11-24, 734.00
2006-08-31, 1500.00
2007-03-02, 516.00
2008-03-04, 847.00
2009-01-07, 1310.00
2009-12-09, 2220.00
2011-07-15, 1740.00
2011-12-07, 2000.00
2013-01-15, 3150.00
2014-02-03, 1630.00
2015-03-05, 853.00
2015-12-02, 1770.00
2017-04-23, 1190.00
2018-02-11, 1990.00
2019-04-19, 3010.00
