1.0001	0.9999	282.765	355.411	212.066	275.409	
1.0005	0.9995	351.093	431.852	270.851	311.243	
1.001	0.999	388.68	473.327	303.802	362.587	
1.002	0.998	433.032	521.837	343.166	408.197	
1.00503	0.995	505.486	600.258	408.443	487.575	
1.0101	0.99	574.655	674.353	471.712	560.996	
1.02041	0.98	661.502	766.58	552.231	646.926	
1.02564	0.975	694.423	801.356	583.018	682.502	
1.04167	0.96	774.121	885.233	658.052	763.968	
1.05263	0.95	817.965	931.229	699.589	806.674	
1.11111	0.9	988.958	1110.12	862.844	981.643	
1.25	0.8	1246.44	1379.96	1110.42	1236.4	
1.42857	0.7	1474.29	1621.44	1328.93	1468.6	
1.66667	0.6	1702.87	1867.84	1545.87	1702.6	
1.75323	0.570376	1773.32	1944.77	1612.11	1771.57	
2	0.5	1949.61	2139.45	1776.38	1949.61	
2.32762	0.429624	2143.95	2357.74	1954.96	2146.02	
2.5	0.4	2233.28	2459.35	2036.16	2233.54	
3.33333	0.3	2584.26	2865.85	2350.15	2594.43	
5	0.2	3068.16	3443.3	2771.63	3094.23	
10	0.1	3898.4	4470.66	3471.58	3928.57	
20	0.05	4756.98	5570.96	4173.47	4827.21	
25	0.04	5042.06	5943.35	4402.73	5112.95	
40	0.025	5658.65	6759.3	4893.17	5765.46	
50	0.02	5959.68	7162.5	5130.21	6105.25	
100	0.01	6931.71	8483.89	5886.29	7113.3	
200	0.005	7964.14	9916.55	6675.97	8286.48	
500	0.002	9430.45	11996	7777.97	10066.8	
1000	0.001	10622.4	13720.3	8659.54	NaN	
2000	0.0005	11890.5	15584.6	9585.53	NaN	
10000	0.0001	15152.9	20502.8	11920.7	NaN	
