1.0001	0.9999	532.18	615.121	443.555	528.543	
1.0005	0.9995	555.661	639.596	465.826	541.132	
1.001	0.999	569.277	653.763	478.784	557.779	
1.002	0.998	585.86	670.995	494.604	575.538	
1.00503	0.995	613.965	700.154	521.51	605.635	
1.0101	0.99	641.789	728.973	548.25	634.335	
1.02041	0.98	677.888	766.314	583.076	670.727	
1.02564	0.975	691.877	780.775	596.607	685.586	
1.04167	0.96	726.379	816.425	630.051	720.345	
1.05263	0.95	745.721	836.409	648.839	739.301	
1.11111	0.9	823.453	916.788	724.537	818.915	
1.25	0.8	946.886	1045.06	844.949	942.049	
1.42857	0.7	1062.16	1166.14	957.01	1058.79	
1.66667	0.6	1183.37	1295.38	1073.81	1182.41	
1.75323	0.570376	1221.82	1336.86	1110.56	1220.31	
2	0.5	1320.34	1444.32	1203.97	1320.34	
2.32762	0.429624	1432.78	1569.07	1309.11	1433.69	
2.5	0.4	1485.78	1628.68	1358.13	1485.78	
3.33333	0.3	1702.22	1877.26	1554.66	1709.67	
5	0.2	2022.16	2258.41	1835.78	2045.19	
10	0.1	2630.29	3018.16	2347.65	2659.85	
20	0.05	3339.9	3947.66	2920.55	3418.8	
25	0.04	3594.09	4289.59	3121.21	3680.27	
40	0.025	4176.33	5087.82	3573.66	4327.94	
50	0.02	4476.88	5507.33	3803.85	4681.87	
100	0.01	5522.22	7000.66	4589.77	5787.34	
200	0.005	6761.17	8829.95	5497.36	7337.85	
500	0.002	8757.91	11889.1	6918.69	9913.65	
1000	0.001	10594.9	14803.8	8191.38	NaN	
2000	0.0005	12769	18357.4	9663.8	NaN	
10000	0.0001	19468.7	29868.1	14032.2	NaN	
