1.0001	0.9999	65.2568	104.753	35.5273	61.2647	
1.0005	0.9995	102.229	156.337	59.3654	77.8	
1.001	0.999	125.941	188.377	75.3351	105.827	
1.002	0.998	156.935	229.38	96.8261	137.12	
1.00503	0.995	214.424	303.51	138.143	196.221	
1.0101	0.99	277.045	382.234	184.802	261.642	
1.02041	0.98	366.053	491.645	253.337	347.106	
1.02564	0.975	402.742	536.113	282.191	385.991	
1.04167	0.96	498.104	650.43	358.498	482.654	
1.05263	0.95	554.441	717.289	404.323	536.866	
1.11111	0.9	799.629	1004.63	608.376	786.138	
1.25	0.8	1241.61	1516.9	986.846	1220.63	
1.42857	0.7	1701.29	2051.88	1385.26	1687.75	
1.66667	0.6	2223.29	2668.89	1836.3	2222.14	
1.75323	0.570376	2395.96	2875.77	1984.49	2391.22	
2	0.5	2851.43	3428.56	2372.25	2851.43	
2.32762	0.429624	3391.61	4097.47	2825.78	3398.5	
2.5	0.4	3652.74	4425.85	3042.53	3654.96	
3.33333	0.3	4754.35	5844.29	3940.39	4791.7	
5	0.2	6460.84	8132.74	5286.8	6566.18	
10	0.1	9854.69	12935.3	7850.88	10016.2	
20	0.05	13927.1	19022.9	10795	14354.3	
25	0.04	15396.4	21288.2	11831.5	15856.4	
40	0.025	18761.9	26592	14165	19504.8	
50	0.02	20494.5	29378.3	15347.3	21510.9	
100	0.01	26468.7	39236.3	19343.4	27892.6	
200	0.005	33409.6	51102.1	23860.5	36164.4	
500	0.002	44234.6	70319.9	30702.9	49861.1	
1000	0.001	53804.6	87903.4	36594	NaN	
2000	0.0005	64687.2	108463	43151.2	NaN	
10000	0.0001	95691.5	169667	61216.4	NaN	
