1.0001	0.9999	25.6976	33.6509	17.9763	24.4925	
1.0005	0.9995	34.5919	43.7053	25.4038	28.3233	
1.001	0.999	39.5299	49.1587	29.6645	34.3791	
1.002	0.998	45.4437	55.5954	34.8747	41.173	
1.00503	0.995	54.8136	65.625	43.3337	51.2356	
1.0101	0.99	63.7125	75.0015	51.5607	61.201	
1.02041	0.98	74.6489	86.3792	61.8797	71.9042	
1.02564	0.975	78.7181	90.5816	65.7681	76.3546	
1.04167	0.96	88.3841	100.516	75.092	86.5354	
1.05263	0.95	93.5879	105.843	80.1545	91.6685	
1.11111	0.9	113.113	125.789	99.3318	111.95	
1.25	0.8	140.297	153.745	126.195	138.948	
1.42857	0.7	162.339	176.881	147.791	161.677	
1.66667	0.6	182.778	198.901	167.463	182.738	
1.75323	0.570376	188.771	205.476	173.15	188.623	
2	0.5	203.186	221.518	186.668	203.186	
2.32762	0.429624	218.192	238.559	200.497	218.437	
2.5	0.4	224.803	246.174	206.514	224.951	
3.33333	0.3	249.196	274.801	228.34	250.037	
5	0.2	279.267	311.127	254.542	280.952	
10	0.1	323.324	366.06	291.828	325.508	
20	0.05	361.352	414.832	323.206	365.484	
25	0.04	372.647	429.529	332.407	376.83	
40	0.025	395.2	459.138	350.639	400.55	
50	0.02	405.382	472.615	358.813	411.879	
100	0.01	435.155	512.391	382.527	442.812	
200	0.005	462.501	549.377	404.085	473.455	
500	0.002	495.537	594.598	429.874	511.242	
1000	0.001	518.51	626.37	447.657	NaN	
2000	0.0005	539.963	656.268	464.162	NaN	
10000	0.0001	584.723	719.322	498.303	NaN	
