1.0001	0.9999	246.771	322.904	174.816	239.502	
1.0005	0.9995	303.121	388.051	221.152	267.152	
1.001	0.999	334.564	423.903	247.523	307.635	
1.002	0.998	372.081	466.294	279.405	348.368	
1.00503	0.995	434.346	535.879	333.191	415.402	
1.0101	0.99	494.915	602.827	386.402	480.008	
1.02041	0.98	572.496	687.766	455.616	556.671	
1.02564	0.975	602.349	720.257	482.519	588.809	
1.04167	0.96	675.598	799.636	549.062	663.704	
1.05263	0.95	716.481	843.771	586.487	703.518	
1.11111	0.9	879.791	1019.4	737.503	870.957	
1.25	0.8	1136.83	1295.86	977.848	1125.72	
1.42857	0.7	1374.83	1554.45	1200.58	1368.01	
1.66667	0.6	1623.01	1828.74	1430.9	1622.16	
1.75323	0.570376	1701.33	1916.47	1502.95	1698.97	
2	0.5	1901.02	2142.91	1685.04	1901.02	
2.32762	0.429624	2127	2404.02	1888.13	2129.64	
2.5	0.4	2232.92	2528.15	1982.23	2233.57	
3.33333	0.3	2661.1	3040.72	2355.88	2675.41	
5	0.2	3281.49	3810.56	2880.75	3320.76	
10	0.1	4421.92	5291.97	3808.16	4475.01	
20	0.05	5695.45	7023.56	4804.5	5828.47	
25	0.04	6138.35	7641.33	5143.73	6279.86	
40	0.025	7129.2	9048.37	5891.72	7357.69	
50	0.02	7628.77	9769.75	6263.79	7935.83	
100	0.01	9310.57	12250.2	7495.5	9712.12	
200	0.005	11207.4	15131.5	8852.75	11990.2	
500	0.002	14087.3	19647.8	10862.7	15603.8	
1000	0.001	16582	23677.4	12564.3	NaN	
2000	0.0005	19381.2	28309.8	14438.2	NaN	
10000	0.0001	27236.4	41827.1	19541.6	NaN	
