1.0001	0.9999	3646.28	4292.64	2934.57	3584.42	
1.0005	0.9995	3998.16	4655.59	3268.39	3740.39	
1.001	0.999	4183.96	4846.13	3446.37	3962.19	
1.002	0.998	4397.46	5064.28	3652.23	4228.98	
1.00503	0.995	4735.14	5407.83	3980.48	4593.62	
1.0101	0.99	5047	5723.85	4286.16	4941.1	
1.02041	0.98	5426.92	6107.68	4661.34	5323.56	
1.02564	0.975	5568.05	6250.05	4801.36	5477.5	
1.04167	0.96	5904.17	6588.91	5136.07	5827.43	
1.05263	0.95	6086.06	6772.25	5317.77	6007.07	
1.11111	0.9	6778.63	7471.54	6012.08	6727.7	
1.25	0.8	7783	8494.54	7019.9	7733.63	
1.42857	0.7	8644.14	9387.02	7877.54	8614.73	
1.66667	0.6	9489.1	10282.3	8707.17	9482.93	
1.75323	0.570376	9746.41	10559.4	8956.78	9736.23	
2	0.5	10384.8	11256.7	9569.3	10384.8	
2.32762	0.429624	11081.3	12033.6	10225.8	11090.6	
2.5	0.4	11399	12393.7	10521.3	11403.4	
3.33333	0.3	12636	13827.7	11648.2	12685.4	
5	0.2	14318.5	15851.8	13129.3	14445.2	
10	0.1	17166	19432	15535.3	17342.2	
20	0.05	20082.6	23254	17909.4	20487.4	
25	0.04	21047.8	24547.2	18680.1	21485.8	
40	0.025	23133.3	27383.7	20324.4	23813.2	
50	0.02	24150.9	28787.4	21117.6	25006.9	
100	0.01	27439.3	33402.5	23645.2	28511.2	
200	0.005	30942.2	38439.2	26286.7	32965.7	
500	0.002	35945.5	45822.8	29984.5	39154.5	
1000	0.001	40043.4	52018.3	32957.8	NaN	
2000	0.0005	44437.4	58795.2	36098.5	NaN	
10000	0.0001	55919.5	77077.2	44113.2	NaN	
