1.0001	0.9999	1098.57	1310.63	877.429	1077.82	
1.0005	0.9995	1260.12	1482.07	1025.8	1161.01	
1.001	0.999	1345.97	1572.42	1105.64	1276.87	
1.002	0.998	1445.05	1676.12	1198.52	1385.07	
1.00503	0.995	1602.62	1839.99	1347.71	1558.29	
1.0101	0.99	1748.99	1991.27	1487.71	1715.47	
1.02041	0.98	1928.26	2175.62	1660.72	1894.37	
1.02564	0.975	1995.11	2244.17	1725.61	1966.87	
1.04167	0.96	2154.76	2407.57	1881.26	2130.78	
1.05263	0.95	2241.42	2496.15	1966.09	2215.59	
1.11111	0.9	2572.85	2834.83	2292	2556.42	
1.25	0.8	3056.78	3331.95	2769.18	3037.29	
1.42857	0.7	3474.03	3766.39	3178.33	3462.8	
1.66667	0.6	3884.97	4202.17	3576.45	3883.77	
1.75323	0.570376	4010.36	4336.95	3696.68	4006.72	
2	0.5	4321.95	4675.87	3992.64	4321.95	
2.32762	0.429624	4662.15	5052.49	4310.98	4665.88	
2.5	0.4	4817.57	5226.83	4454.76	4818.27	
3.33333	0.3	5423.27	5919.17	5005.63	5442.29	
5	0.2	6248.08	6891.55	5734.77	6297.11	
10	0.1	7644.39	8599.74	6927.75	7702.86	
20	0.05	9072.79	10409.5	8110.29	9207.92	
25	0.04	9544.79	11019	8494.62	9684.06	
40	0.025	10563.2	12350.9	9314.86	10777.4	
50	0.02	11059.3	13007.5	9710.47	11343.2	
100	0.01	12658.6	15155.6	10970.4	13005.3	
200	0.005	14355.3	17481.6	12284.9	14989.1	
500	0.002	16765.8	20858.8	14120.1	17927.7	
1000	0.001	18728.9	23665	15590.9	NaN	
2000	0.0005	20822.7	26707.3	17139.5	NaN	
10000	0.0001	26241.6	34788.5	21066.8	NaN	
