1.0001	0.9999	947.31	1245.28	627.749	900.244	
1.0005	0.9995	1138.89	1453.05	791.246	953.212	
1.001	0.999	1239.64	1560.32	879.985	1035.04	
1.002	0.998	1354.75	1681.53	983.46	1199.71	
1.00503	0.995	1535.15	1869.08	1149.6	1393.06	
1.0101	0.99	1699.49	2037.91	1304.64	1595.07	
1.02041	0.98	1896.42	2238.43	1494.38	1799.7	
1.02564	0.975	1968.61	2311.59	1564.87	1880.13	
1.04167	0.96	2138.38	2483.21	1732.29	2067.09	
1.05263	0.95	2228.96	2574.65	1822.44	2160.23	
1.11111	0.9	2565.63	2915.18	2161.01	2522.58	
1.25	0.8	3031.11	3393.26	2632.44	2993.21	
1.42857	0.7	3410.01	3794.84	3012.46	3386.28	
1.66667	0.6	3765.02	4185.68	3360.74	3757.81	
1.75323	0.570376	3870.03	4304.4	3461.87	3862.65	
2	0.5	4124.58	4598.42	3703.05	4124.58	
2.32762	0.429624	4393.34	4918.52	3951.4	4401.87	
2.5	0.4	4512.93	5064.1	4059.88	4521.79	
3.33333	0.3	4961.88	5627.01	4456.59	4994.63	
5	0.2	5534.15	6378.34	4941.5	5595.86	
10	0.1	6417.7	7599.89	5655.77	6513.32	
20	0.05	7232.25	8780.1	6287.67	7422.77	
25	0.04	7484.87	9155.22	6479.61	7695.17	
40	0.025	8005.58	9940.85	6870.22	8300.79	
50	0.02	8248.31	10312.5	7050.18	8592.26	
100	0.01	8987.87	11464.6	7591.21	9434.92	
200	0.005	9710.73	12617.6	8110.63	10425	
500	0.002	10648.4	14149.9	8772.53	11611.4	
1000	0.001	11348.1	15318.3	9258.76	NaN	
2000	0.0005	12041.8	16496.7	9735.1	NaN	
10000	0.0001	13637.8	19277.9	10811.5	NaN	
