1.0001	0.9999	5396.63	6813.02	3960.6	5225.74	
1.0005	0.9995	6530.01	8057.81	4946.36	5732.19	
1.001	0.999	7138.62	8716.81	5486.94	6487.1	
1.002	0.998	7844.91	9474.77	6122.9	7330.86	
1.00503	0.995	8974.27	10674.1	7156.69	8545.01	
1.0101	0.99	10027.6	11781.5	8137.03	9714.25	
1.02041	0.98	11320.4	13129.4	9357.91	10995.7	
1.02564	0.975	11802.7	13629.9	9817.61	11521.7	
1.04167	0.96	12954.2	14821.2	10923	12723.1	
1.05263	0.95	13578.7	15465.6	11526.3	13337.7	
1.11111	0.9	15960.3	17920.9	13845.4	15807.4	
1.25	0.8	19410	21498.5	17224.4	19243.3	
1.42857	0.7	22351.4	24601.3	20089.9	22258.2	
1.66667	0.6	25215.2	27692.4	22840.5	25202.7	
1.75323	0.570376	26082.3	28644.2	23663.3	26054.3	
2	0.5	28222.7	31027.4	25671.6	28222.7	
2.32762	0.429624	30538.8	33660.7	27807.4	30571.7	
2.5	0.4	31589	34873.2	28763.2	31604.6	
3.33333	0.3	35636.1	39647.6	32377	35785.2	
5	0.2	41035.6	46242.6	37049.2	41391.1	
10	0.1	49903.4	57526.3	44444	50386	
20	0.05	58653.8	69097.1	51497.9	59713.6	
25	0.04	61480.5	72912.8	53736.6	62596.8	
40	0.025	67476.7	81119.2	58431.6	69122.1	
50	0.02	70350.5	85102.8	60658.2	72427.4	
100	0.01	79416.9	97866.5	67595.8	81977.9	
200	0.005	88734.5	111267	74605.5	93189.8	
500	0.002	101503	130044	84044.6	108616	
1000	0.001	111540	145108	91348.8	NaN	
2000	0.0005	121930	160958	98815.7	NaN	
10000	0.0001	147521	200993	116859	NaN	
