1.0001	0.9999	193.101	304.521	105.913	182.853	
1.0005	0.9995	266.904	405.313	154.273	214.362	
1.001	0.999	311.615	464.88	184.637	264.924	
1.002	0.998	368.062	538.848	223.913	327.095	
1.00503	0.995	468.754	668.135	296.137	430.103	
1.0101	0.99	574.572	801.232	374.462	542.122	
1.02041	0.98	720.68	981.635	485.819	683.382	
1.02564	0.975	779.896	1053.9	531.827	746.145	
1.04167	0.96	931.908	1237.69	651.834	900.605	
1.05263	0.95	1020.74	1344.19	723.051	986.325	
1.11111	0.9	1402.36	1796.85	1035.77	1375.94	
1.25	0.8	2082.24	2596.12	1609.09	2047.1	
1.42857	0.7	2789.28	3431.65	2213.5	2765.24	
1.66667	0.6	3598.34	4403.65	2904.08	3594.05	
1.75323	0.570376	3867.91	4732.23	3132.76	3858.65	
2	0.5	4584.55	5618.13	3735.86	4584.55	
2.32762	0.429624	5443.93	6704.46	4448.72	5456.02	
2.5	0.4	5863.69	7244.36	4792.67	5868.99	
3.33333	0.3	7664.42	9624.84	6238.46	7735.79	
5	0.2	10547.6	13624	8468.42	10762	
10	0.1	16598.2	22586.3	12912.5	16970	
20	0.05	24363.1	34905	18317.7	25419	
25	0.04	27288.6	39731.8	20293.2	28484.4	
40	0.025	34221.4	51504.4	24873.6	36305.2	
50	0.02	37910.2	57937.8	27261.7	40736.5	
100	0.01	51215	81963.3	35653.7	55372.4	
200	0.005	67734.9	113270	45703.2	76731.6	
500	0.002	95573	168893	61983.6	113848	
1000	0.001	122121	224587	76956.1	NaN	
2000	0.0005	154356	294999	94599.1	NaN	
10000	0.0001	257085	534758	148151	NaN	
