1.0001	0.9999	74.8421	101.441	48.202	71.2629	
1.0005	0.9995	92.0867	121.01	62.1715	76.735	
1.001	0.999	101.401	131.378	69.9601	85.2036	
1.002	0.998	112.248	143.307	79.2183	100.474	
1.00503	0.995	129.656	162.182	94.4499	118.245	
1.0101	0.99	145.945	179.609	109.065	137.561	
1.02041	0.98	165.987	200.821	127.449	157.724	
1.02564	0.975	173.474	208.696	134.415	165.907	
1.04167	0.96	191.365	227.441	151.244	185.017	
1.05263	0.95	201.073	237.584	160.47	194.714	
1.11111	0.9	238.125	276.257	196.125	233.969	
1.25	0.8	291.784	332.787	248.362	287.939	
1.42857	0.7	337.471	382.106	292.651	335.131	
1.66667	0.6	381.863	431.585	334.966	381.241	
1.75323	0.570376	395.283	446.893	347.566	394.544	
2	0.5	428.364	485.363	378.189	428.364	
2.32762	0.429624	464.095	528.104	410.545	464.972	
2.5	0.4	480.267	547.849	424.944	481.063	
3.33333	0.3	542.431	625.952	478.966	546.139	
5	0.2	624.96	734.498	547.864	632.931	
10	0.1	759.483	921.198	655.019	772.35	
20	0.05	891.006	1113.19	755.402	918.246	
25	0.04	933.24	1176.54	786.93	963.05	
40	0.025	1022.44	1312.79	852.579	1065.21	
50	0.02	1065	1378.89	883.496	1115.99	
100	0.01	1198.52	1590.54	979.009	1264.95	
200	0.005	1334.57	1812.32	1074.33	1449.37	
500	0.002	1519.21	2122.21	1200.97	1676.62	
1000	0.001	1662.98	2369.99	1297.71	NaN	
2000	0.0005	1810.6	2629.83	1395.56	NaN	
10000	0.0001	2169.36	3282.21	1628.02	NaN	
