1.0001	0.9999	1129.06	1638.38	697.489	1058.38	
1.0005	0.9995	1799.09	2478.33	1190.43	1352.96	
1.001	0.999	2214.71	2981.75	1510.58	1857.4	
1.002	0.998	2740.17	3604.54	1927.5	2401	
1.00503	0.995	3670.46	4679.44	2692.02	3370.26	
1.0101	0.99	4621.46	5751.8	3500.77	4396.4	
1.02041	0.98	5880.88	7143.37	4603.99	5606.91	
1.02564	0.975	6372.86	7680.37	5042.97	6137.21	
1.04167	0.96	7588.5	8995.65	6143.15	7397.38	
1.05263	0.95	8268.64	9725.98	6766.74	8060.08	
1.11111	0.9	10965.6	12600.3	9279.27	10829.8	
1.25	0.8	15050.5	16950.8	13142	14856.7	
1.42857	0.7	18597.5	20785.8	16488.3	18501	
1.66667	0.6	22043.4	24597.7	19694.2	22043.6	
1.75323	0.570376	23079.1	25762.6	20646.2	23059.1	
2	0.5	25612.3	28649.8	22950	25612.3	
2.32762	0.429624	28306.3	31779.3	25361.9	28348.9	
2.5	0.4	29511.8	33198.6	26428.9	29534.9	
3.33333	0.3	34034.2	38620.7	30369.1	34173.5	
5	0.2	39752.8	45674.2	35228.9	40032.7	
10	0.1	48336.8	56605.9	42321.9	48691	
20	0.05	55865.9	66476.1	48389.1	56542.8	
25	0.04	58112.7	69466.1	50176.7	58788.4	
40	0.025	62604.8	75500	53722.7	63438.5	
50	0.02	64632.5	78246.9	55312	65666.9	
100	0.01	70547.1	86336.7	59911.1	71800.2	
200	0.005	75943.5	93812	64063.6	77642.2	
500	0.002	82388.7	102849	68974.5	84990.7	
1000	0.001	86806.2	109108	72312.3	NaN	
2000	0.0005	90872.5	114912	75366.2	NaN	
10000	0.0001	99132.5	126824	81518.7	NaN	
