1.0001	0.9999	349.565	536.005	195.693	330.23	
1.0005	0.9995	473.392	698.418	280.022	378.063	
1.001	0.999	546.347	791.734	331.601	454.741	
1.002	0.998	636.592	905.283	397.021	561.961	
1.00503	0.995	793.177	1098.41	514.11	720.757	
1.0101	0.99	952.671	1291.25	637.224	895.029	
1.02041	0.98	1165.97	1544.68	806.734	1102.17	
1.02564	0.975	1250.44	1643.97	875.154	1192.32	
1.04167	0.96	1462.87	1891.59	1049.91	1410.95	
1.05263	0.95	1584.36	2032.16	1151.34	1529.01	
1.11111	0.9	2088.08	2610.09	1580.62	2047.65	
1.25	0.8	2930.39	3572.26	2316.96	2882.89	
1.42857	0.7	3753.28	4522.15	3043.29	3722.88	
1.66667	0.6	4646.91	5575.76	3827.77	4641.09	
1.75323	0.570376	4935.44	5921.85	4078.89	4924.73	
2	0.5	5683.72	6833.76	4723.83	5683.72	
2.32762	0.429624	6550.44	7916.17	5458.49	6564.26	
2.5	0.4	6963.16	8441.29	5803.61	6971.13	
3.33333	0.3	8669.14	10673.9	7199.6	8742.46	
5	0.2	11231.4	14192.5	9217.58	11432.6	
10	0.1	16155.7	21393.6	12905.7	16501	
20	0.05	21898.6	30346.2	16995.7	22784.5	
25	0.04	23943.3	33650.6	18411.9	24936.3	
40	0.025	28591.1	41357.2	21569.1	30210.3	
50	0.02	30968.9	45395.1	23155.6	33066.3	
100	0.01	39116.7	59658	28470.5	42065.5	
200	0.005	48524.2	76835.2	34419	54468.9	
500	0.002	63150.3	104784	43364.2	73534.5	
1000	0.001	76081.1	130549	51034.7	NaN	
2000	0.0005	90819.4	160938	59562.6	NaN	
10000	0.0001	133138	253123	83099.4	NaN	
