1.0001	0.9999	1578.44	2018.59	1166.73	1541	
1.0005	0.9995	2002.02	2505.72	1521.02	1777.1	
1.001	0.999	2241.39	2777.22	1724.96	2109.54	
1.002	0.998	2529.34	3100.86	1973.3	2387.12	
1.00503	0.995	3011.81	3637.2	2395.72	2917.43	
1.0101	0.99	3485.54	4158.07	2816.94	3409.16	
1.02041	0.98	4097.4	4824.42	3368.61	4015.14	
1.02564	0.975	4334.05	5080.6	3583.92	4269.28	
1.04167	0.96	4917.26	5709.15	4118.37	4858.83	
1.05263	0.95	5244.06	6059.95	4419.9	5175.89	
1.11111	0.9	6556.98	7463.23	5642.13	6510.88	
1.25	0.8	8640.28	9686.6	7600.29	8566.34	
1.42857	0.7	10580.7	11772.8	9425.11	10536.9	
1.66667	0.6	12611.2	13985.7	11320.5	12610.9	
1.75323	0.570376	13253	14692.8	11915.1	13238.6	
2	0.5	14891	16515.6	13421.1	14891	
2.32762	0.429624	16746.4	18612	15106.1	16763.3	
2.5	0.4	17616.4	19606.5	15888.6	17614.2	
3.33333	0.3	21134.4	23698.1	19005.8	21226.8	
5	0.2	26229.8	29800.1	23406.1	26489.1	
10	0.1	35576.1	41417.1	31216.8	35857.2	
20	0.05	45969.3	54823.4	39627.2	46676	
25	0.04	49571.8	59567.2	42491.4	50272	
40	0.025	57608.4	70304.2	48804	58712.9	
50	0.02	61648.7	75775.2	51942	63258.8	
100	0.01	75194.6	94430.8	62316.9	77274.4	
200	0.005	90373.2	115833	73719.4	94266.1	
500	0.002	113235	148895	90543	122386	
1000	0.001	132876	177970	104725	NaN	
2000	0.0005	154753	210978	120280	NaN	
10000	0.0001	215354	305240	162327	NaN	
