1.0001	0.9999	0.0866824	0.177262	0.0287434	0.0744085	
1.0005	0.9995	0.141025	0.265421	0.0534868	0.0853717	
1.001	0.999	0.176112	0.319323	0.0709764	0.104426	
1.002	0.998	0.222045	0.387445	0.095292	0.153503	
1.00503	0.995	0.306847	0.50805	0.143596	0.231539	
1.0101	0.99	0.398505	0.633205	0.199756	0.330767	
1.02041	0.98	0.527134	0.802826	0.283933	0.453534	
1.02564	0.975	0.579572	0.870519	0.319724	0.507433	
1.04167	0.96	0.714319	1.04172	0.414906	0.647981	
1.05263	0.95	0.79289	1.14015	0.472236	0.725587	
1.11111	0.9	1.12672	1.55196	0.727018	1.07437	
1.25	0.8	1.70009	2.25457	1.18994	1.64475	
1.42857	0.7	2.2656	2.96188	1.65805	2.22746	
1.66667	0.6	2.87765	3.75662	2.16288	2.86516	
1.75323	0.570376	3.0741	4.01918	2.32314	3.06071	
2	0.5	3.57986	4.71267	2.73037	3.57986	
2.32762	0.429624	4.15893	5.53743	3.18624	4.17811	
2.5	0.4	4.4317	5.93699	3.39711	4.45219	
3.33333	0.3	5.53861	7.62624	4.22904	5.62466	
5	0.2	7.1395	10.2408	5.37508	7.33515	
10	0.1	10.028	15.3777	7.31953	10.4185	
20	0.05	13.1344	21.3865	9.28942	14.0241	
25	0.04	14.1831	23.5114	9.93331	15.2143	
40	0.025	16.4705	28.2956	11.3077	18.0288	
50	0.02	17.5942	30.7159	11.9696	19.4609	
100	0.01	21.2391	38.854	14.0659	23.9547	
200	0.005	25.118	47.9501	16.2254	29.7523	
500	0.002	30.6025	61.4827	19.1789	37.7927	
1000	0.001	35.0181	72.8857	21.4872	NaN	
2000	0.0005	39.6612	85.3154	23.8587	NaN	
10000	0.0001	51.3008	118.22	29.5997	NaN	
