1.0001	0.9999	174.56	255.481	104.356	164.972	
1.0005	0.9995	239.081	336.297	151.138	190.632	
1.001	0.999	276.601	382.094	179.389	231.976	
1.002	0.998	322.482	437.175	214.803	286.217	
1.00503	0.995	400.73	529.271	277.051	366.654	
1.0101	0.99	478.753	619.338	341.036	452.561	
1.02041	0.98	580.661	735.046	426.917	551.715	
1.02564	0.975	620.312	779.612	460.922	594.366	
1.04167	0.96	718.373	889.015	546.201	696.075	
1.05263	0.95	773.467	950.084	594.747	749.889	
1.11111	0.9	995.137	1194.16	793.482	978.862	
1.25	0.8	1345.57	1579.64	1113.84	1326.6	
1.42857	0.7	1668.65	1939.96	1410.3	1657.44	
1.66667	0.6	2002.4	2320.86	1713.53	2000.69	
1.75323	0.570376	2106.91	2442.28	1807.47	2103.35	
2	0.5	2371.34	2754.34	2042.62	2371.34	
2.32762	0.429624	2667.48	3112.09	2301.41	2672.12	
2.5	0.4	2804.94	3281.04	2419.89	2807.57	
3.33333	0.3	3352.3	3971.04	2882.19	3374.29	
5	0.2	4122.57	4983.34	3510.54	4177.32	
10	0.1	5474.73	6854.51	4567.07	5559.68	
20	0.05	6900.67	8930.12	5636.11	7097.57	
25	0.04	7378.58	9645.42	5986.5	7591.56	
40	0.025	8417.96	11231	6737.28	8740.13	
50	0.02	8927.66	12022.5	7100.41	9335.88	
100	0.01	10581.4	14646.9	8259.13	11115.6	
200	0.005	12346.8	17533.9	9468.17	13312.6	
500	0.002	14862.2	21779.6	11150.5	16426.9	
1000	0.001	16909.5	25335.6	12490.7	NaN	
2000	0.0005	19086.6	29205.1	13891.8	NaN	
10000	0.0001	24669.9	39488.7	17392	NaN	
