1.0001	0.9999	2671.04	3934.9	1498.64	2507.98	
1.0005	0.9995	3302.07	4704.4	1954.5	2666.6	
1.001	0.999	3652.17	5122.52	2216.76	2910.75	
1.002	0.998	4068.05	5612.59	2535.91	3435.8	
1.00503	0.995	4753.83	6407.86	3078.14	4160.77	
1.0101	0.99	5415.79	7163.56	3617.89	4943.76	
1.02041	0.98	6256.74	8111.08	4323.14	5812.57	
1.02564	0.975	6578.29	8470.54	4597.81	6165.87	
1.04167	0.96	7362.93	9342.96	5278.08	7021.15	
1.05263	0.95	7798.19	9824.78	5660.83	7465.86	
1.11111	0.9	9519.48	11724	7203.55	9262.03	
1.25	0.8	12178.3	14674.6	9640.53	11932.3	
1.42857	0.7	14592.9	17414.8	11865.4	14434.4	
1.66667	0.6	17069.4	20317.8	14122.4	17016.2	
1.75323	0.570376	17843	21247	14818.4	17787.4	
2	0.5	19799.7	23648.4	16555.8	19799.7	
2.32762	0.429624	21988.7	26422.8	18456.7	22056.5	
2.5	0.4	23006.1	27743.5	19324.6	23076.5	
3.33333	0.3	27068.1	33205.3	22696.9	27380.8	
5	0.2	32827.5	41413.7	27258.4	33579.7	
10	0.1	43098.5	57157.7	34929	44444.1	
20	0.05	54186.5	75421.8	42757.5	57020.3	
25	0.04	57964.5	81899.3	45345.6	61327.3	
40	0.025	66291	96579.6	50935.3	71755.2	
50	0.02	70429.3	104069	53662	77119	
100	0.01	84104.9	129640	62468.6	94307	
200	0.005	99121.1	159027	71838.3	117918	
500	0.002	121249	204507	85193.5	151970	
1000	0.001	139878	244566	96100.2	NaN	
2000	0.0005	160286	290104	107758	NaN	
10000	0.0001	215351	420422	138016	NaN	
