1.0001	0.9999	68.951	92.3006	47.4092	66.4554	
1.0005	0.9995	89.0102	115.924	63.4911	76.0569	
1.001	0.999	100.363	129.059	72.8203	90.5555	
1.002	0.998	114.018	144.678	84.2264	105.31	
1.00503	0.995	136.874	170.464	103.702	129.786	
1.0101	0.99	159.264	195.383	123.172	153.776	
1.02041	0.98	188.082	227.084	148.693	182.09	
1.02564	0.975	199.195	239.22	158.651	194.066	
1.04167	0.96	226.495	268.879	183.344	222.069	
1.05263	0.95	241.74	285.364	197.255	236.911	
1.11111	0.9	302.59	350.856	253.423	299.323	
1.25	0.8	397.891	453.375	342.489	393.673	
1.42857	0.7	485.372	548.484	424.316	482.875	
1.66667	0.6	575.71	648.474	508.048	575.465	
1.75323	0.570376	604.026	680.258	534.052	603.22	
2	0.5	675.792	761.825	599.357	675.792	
2.32762	0.429624	756.325	855.101	671.561	757.314	
2.5	0.4	793.81	899.136	704.782	794.107	
3.33333	0.3	943.735	1078.96	835.34	948.704	
5	0.2	1156.72	1343.46	1015.33	1169.7	
10	0.1	1536.72	1836.28	1324.63	1554.19	
20	0.05	1946.14	2390.47	1645.98	1988.15	
25	0.04	2085.33	2583.4	1753.11	2129.51	
40	0.025	2391.43	3014.66	1985.56	2459.95	
50	0.02	2543.23	3231.81	2099.42	2634.28	
100	0.01	3043.06	3960.5	2468.71	3160.65	
200	0.005	3588.73	4777.19	2863.55	3806.02	
500	0.002	4386.85	6005.59	3428.51	4792.11	
1000	0.001	5053.47	7058.27	3891.03	NaN	
2000	0.0005	5778.55	8227.34	4386.04	NaN	
10000	0.0001	7709.78	11444.9	5671.56	NaN	
