1.0001	0.9999	1133.45	1386.16	877.186	1103.59	
1.0005	0.9995	1385.84	1659.51	1102.66	1231.31	
1.001	0.999	1521.15	1804.13	1225.78	1415.42	
1.002	0.998	1677.9	1970.28	1370.1	1583.98	
1.00503	0.995	1927.76	2232.55	1603.44	1858.32	
1.0101	0.99	2159.82	2473.87	1823.23	2109.49	
1.02041	0.98	2443.23	2766.36	2094.97	2390.06	
1.02564	0.975	2548.54	2874.57	2196.72	2504.66	
1.04167	0.96	2799.04	3131.22	2440.16	2763.35	
1.05263	0.95	2934.33	3269.52	2572.33	2895.75	
1.11111	0.9	3446.76	3792.76	3075.94	3422.92	
1.25	0.8	4179.15	4544.28	3798.33	4149.1	
1.42857	0.7	4794.76	5185.27	4401.72	4778.77	
1.66667	0.6	5386.72	5813.85	4974.18	5385.86	
1.75323	0.570376	5564.56	6005.41	5144.26	5560.04	
2	0.5	6000.85	6480.99	5557.42	6000.85	
2.32762	0.429624	6469.01	7000.33	5994.15	6474.48	
2.5	0.4	6679.86	7237.22	6188.63	6681.32	
3.33333	0.3	7484.86	8157.8	6919.34	7509.13	
5	0.2	8541.09	9400.27	7853.37	8598.17	
10	0.1	10236	11460.4	9307.49	10302.5	
20	0.05	11865	13501.5	10667.3	12008.5	
25	0.04	12382.9	14160.9	11093.5	12527.2	
40	0.025	13469	15558.5	11979.1	13674.5	
50	0.02	13983.6	16227.3	12395.3	14253	
100	0.01	15584.7	18332.3	13677.4	15910.1	
200	0.005	17196.3	20485.5	14950.9	17736.2	
500	0.002	19354.9	23417.5	16633.5	20307.6	
1000	0.001	21015	25706.4	17912	NaN	
2000	0.0005	22702.1	28060.4	19198.9	NaN	
10000	0.0001	26736.8	33792.5	22232.6	NaN	
