1.0001	0.9999	2320.18	3236.8	1515.26	2222.96	
1.0005	0.9995	3166.24	4273.36	2160.65	2627.72	
1.001	0.999	3660.61	4866.09	2549.11	3255.81	
1.002	0.998	4267.68	5583.8	3035.54	3891.27	
1.00503	0.995	5309.53	6794.97	3890.56	4999.79	
1.0101	0.99	6356.53	7992.02	4770.84	6112.48	
1.02041	0.98	7735.82	9546.38	5956.03	7459.84	
1.02564	0.975	8275.99	10149.7	6426.75	8039.9	
1.04167	0.96	9619.94	11640.7	7611.08	9413.95	
1.05263	0.95	10380	12478.9	8287.97	10151.6	
1.11111	0.9	13471.2	15865.5	11079.9	13313	
1.25	0.8	18458.5	21312.9	15656.5	18238.9	
1.42857	0.7	23154	26488.1	19979	23023.2	
1.66667	0.6	28092.6	32026.1	24489.5	28082.5	
1.75323	0.570376	29656.5	33804.1	25905.3	29614.2	
2	0.5	33648.1	38398.8	29487.3	33648.1	
2.32762	0.429624	38172.7	43705.9	33489.2	38227.6	
2.5	0.4	40292.5	46227.8	35342.9	40307.8	
3.33333	0.3	48846.4	56619.4	42694.4	49122.3	
5	0.2	61167.9	72122.1	52972.7	61893.5	
10	0.1	83506.6	101502	70917.4	84486.4	
20	0.05	107925	135059	89822.3	110309	
25	0.04	116287	146835	96167.8	118783	
40	0.025	134761	173293	109994	138617	
50	0.02	143958	186674	116791	149141	
100	0.01	174376	231805	138924	181164	
200	0.005	207763	282696	162702	220216	
500	0.002	256817	359647	196859	280793	
1000	0.001	297923	425842	224901	NaN	
2000	0.0005	342717	499519	254960	NaN	
10000	0.0001	462214	702702	333114	NaN	
