1.0001	0.9999	23.4121	30.1548	16.7472	22.6757	
1.0005	0.9995	28.2652	35.6033	20.8548	24.8549	
1.001	0.999	30.9074	38.529	23.1379	28.0961	
1.002	0.998	34.006	41.9295	25.8518	31.7557	
1.00503	0.995	39.0317	47.3869	30.3276	37.1307	
1.0101	0.99	43.7971	52.5082	34.6442	42.3661	
1.02041	0.98	49.7469	58.8474	40.1167	48.2581	
1.02564	0.975	51.9944	61.2296	42.2043	50.697	
1.04167	0.96	57.4218	66.962	47.2846	56.3249	
1.05263	0.95	60.4002	70.0987	50.0927	59.2466	
1.11111	0.9	71.9816	82.2703	61.1114	71.2239	
1.25	0.8	89.3584	100.604	77.7873	88.5187	
1.42857	0.7	104.71	117.043	92.4827	104.216	
1.66667	0.6	120.11	133.889	107.051	120.035	
1.75323	0.570376	124.858	139.168	111.493	124.699	
2	0.5	136.749	152.574	122.503	136.749	
2.32762	0.429624	149.867	167.679	134.447	150.05	
2.5	0.4	155.904	174.739	139.872	155.986	
3.33333	0.3	179.668	203.17	160.816	180.558	
5	0.2	212.559	244.016	188.867	214.813	
10	0.1	269.372	317.86	235.413	272.544	
20	0.05	328.65	398.378	282.175	336.031	
25	0.04	348.45	425.93	297.482	356.355	
40	0.025	391.477	486.801	330.303	403.652	
50	0.02	412.579	517.116	346.202	428.186	
100	0.01	481.147	617.517	397.09	500.981	
200	0.005	554.664	728.054	450.535	591.236	
500	0.002	660.236	891.331	525.633	721.604	
1000	0.001	747.002	1029.06	586.141	NaN	
2000	0.0005	840.199	1180.15	650.101	NaN	
10000	0.0001	1083.86	1588.58	813.192	NaN	
