1.0001	0.9999	16566.9	19876.4	13159.9	16199.5	
1.0005	0.9995	19719.7	23243.3	16032.5	17838.7	
1.001	0.999	21395	25012.9	17582.4	20148	
1.002	0.998	23325.7	27038.2	19386.3	22204	
1.00503	0.995	26386.6	30223.3	22280.3	25581.6	
1.0101	0.99	29215.9	33144.6	24987.3	28626.1	
1.02041	0.98	32659.1	36677.6	28315.9	32046.8	
1.02564	0.975	33936.3	37983.2	29558.6	33435.1	
1.04167	0.96	36970.7	41078.3	32525.5	36558.2	
1.05263	0.95	38608.3	42745.7	34133.8	38159.9	
1.11111	0.9	44807.3	49053.5	40252	44529.7	
1.25	0.8	53676.3	58124.3	49028.1	53325.6	
1.42857	0.7	61153.7	65879	56379.9	60963.8	
1.66667	0.6	68371.5	73505.1	63385.5	68360.9	
1.75323	0.570376	70546.2	75834.3	65473.9	70490.7	
2	0.5	75894.7	81629.1	70561.4	75894.7	
2.32762	0.429624	81652.5	87973.8	75958.7	81716.5	
2.5	0.4	84254	90876.3	78370.6	84266.5	
3.33333	0.3	94230.5	102202	87474.5	94525.2	
5	0.2	107433	117614	99213.7	108147	
10	0.1	128892	143494	117726	129703	
20	0.05	149845	169540	135311	151629	
25	0.04	156573	178040	140878	158365	
40	0.025	170788	196189	152530	173396	
50	0.02	177575	204941	158046	181034	
100	0.01	198887	232751	175196	203058	
200	0.005	220649	261618	192471	227756	
500	0.002	250270	301587	215657	263233	
1000	0.001	273415	333307	233545	NaN	
2000	0.0005	297257	366392	251790	NaN	
10000	0.0001	355553	448853	295719	NaN	
