1.0001	0.9999	816.911	940.115	687.019	808.974	
1.0005	0.9995	887.864	1014.08	754.125	849.635	
1.001	0.999	926.397	1054.09	790.792	902.477	
1.002	0.998	971.509	1100.8	833.901	948.382	
1.00503	0.995	1044.56	1176.19	904.077	1029.09	
1.0101	0.99	1113.74	1247.36	970.918	1100.77	
1.02041	0.98	1200.1	1335.96	1054.79	1187.7	
1.02564	0.975	1232.73	1369.38	1086.58	1222.7	
1.04167	0.96	1311.59	1450.09	1163.64	1302.24	
1.05263	0.95	1354.92	1494.41	1206.08	1344.54	
1.11111	0.9	1523.94	1667.29	1372.09	1517.09	
1.25	0.8	1779.61	1929.93	1623.58	1770.92	
1.42857	0.7	2008.1	2167.08	1847.32	2002.62	
1.66667	0.6	2240.09	2411.35	2072.34	2239.32	
1.75323	0.570376	2312.23	2488.15	2141.74	2310.05	
2	0.5	2494.03	2683.61	2315.23	2494.03	
2.32762	0.429624	2696.91	2905.1	2506.36	2698.43	
2.5	0.4	2791.03	3009.05	2594.13	2790.56	
3.33333	0.3	3166.26	3430.79	2938.61	3176.8	
5	0.2	3698.37	4046.75	3414.01	3729.03	
10	0.1	4652.35	5192.36	4237.91	4684.72	
20	0.05	5694.23	6488.82	5109.25	5775.23	
25	0.04	6052.64	6943.61	5403.89	6134.82	
40	0.025	6849.04	7968.03	6051.04	6985.92	
50	0.02	7248.36	8488.26	6372.04	7440.58	
100	0.01	8584.51	10257.2	7431.87	8818.86	
200	0.005	10081.5	12284.5	8597.37	10547.5	
500	0.002	12343.6	15424.6	10323.5	13350	
1000	0.001	14299	18202.8	11787.9	NaN	
2000	0.0005	16493	21380.8	13405.8	NaN	
10000	0.0001	22669.6	30615.2	17847.4	NaN	
