1.0001	0.9999	47.8561	71.5561	27.7919	45.2552	
1.0005	0.9995	64.7455	93.1984	39.6807	51.8619	
1.001	0.999	74.6216	105.545	46.8911	62.4444	
1.002	0.998	86.7656	120.484	55.975	76.8817	
1.00503	0.995	107.663	145.698	72.0804	98.207	
1.0101	0.99	128.742	170.646	88.828	121.319	
1.02041	0.98	156.641	203.12	111.616	148.455	
1.02564	0.975	167.607	215.754	120.736	160.198	
1.04167	0.96	194.993	247.058	143.843	188.467	
1.05263	0.95	210.541	264.709	157.145	203.609	
1.11111	0.9	274.222	336.459	212.658	269.269	
1.25	0.8	378.363	453.443	305.511	372.588	
1.42857	0.7	477.842	566.491	394.837	474.249	
1.66667	0.6	583.825	689.556	489.323	583.186	
1.75323	0.570376	617.653	729.517	519.199	616.43	
2	0.5	704.564	833.801	595.188	704.564	
2.32762	0.429624	803.957	955.932	680.639	805.53	
2.5	0.4	850.842	1014.59	720.405	851.736	
3.33333	0.3	1041.95	1260.15	879.117	1049.97	
5	0.2	1322.14	1636.83	1103.43	1343.41	
10	0.1	1842.93	2378.75	1501.14	1878.04	
20	0.05	2428.37	3262.71	1927.88	2515.22	
25	0.04	2632.3	3580.81	2072.78	2728.39	
40	0.025	3088.44	4308.76	2391.24	3241.13	
50	0.02	3318.27	4683.43	2549.12	3514.44	
100	0.01	4090.31	5976.14	3068.89	4358.62	
200	0.005	4956.86	7481.9	3636.32	5477.81	
500	0.002	6262.37	9842.32	4466.43	7147.06	
1000	0.001	7382.77	11943.1	5159.95	NaN	
2000	0.0005	8628.44	14349	5914.45	NaN	
10000	0.0001	12062.5	21300.6	7924.58	NaN	
