1.0001	0.9999	2817.79	3291.66	2313.25	2764.83	
1.0005	0.9995	3259.78	3751.11	2729.67	2995.95	
1.001	0.999	3490.01	3988.28	2949.38	3316.44	
1.002	0.998	3751.86	4256.51	3201.34	3598.93	
1.00503	0.995	4160.18	4672.08	3598.1	4052.06	
1.0101	0.99	4531.03	5047.22	3962.01	4453.11	
1.02041	0.98	4974.9	5494.1	4401.24	4895.5	
1.02564	0.975	5137.64	5657.53	4563.12	5072.91	
1.04167	0.96	5520.61	6041.54	4945.49	5468.03	
1.05263	0.95	5725.24	6246.54	5150.47	5668.58	
1.11111	0.9	6488.26	7011.42	5917.37	6453.96	
1.25	0.8	7552.42	8085.7	6987.03	7510.64	
1.42857	0.7	8428.64	8984.02	7860.35	8406.42	
1.66667	0.6	9259	9852.1	8676.28	9257.69	
1.75323	0.570376	9506.5	10114.5	8916.74	9500.13	
2	0.5	10110.4	10762.3	9497.67	10110.4	
2.32762	0.429624	10753.3	11463.8	10106.9	10760.5	
2.5	0.4	11041.5	11782.2	10377	11043	
3.33333	0.3	12134.7	13010.8	11385.1	12167	
5	0.2	13555.1	14651.2	12661.5	13631.8	
10	0.1	15809.7	17337.5	14628.7	15895	
20	0.05	17957.3	19969.6	16453.8	18140.5	
25	0.04	18637.2	20815.3	17023.9	18820.3	
40	0.025	20059.5	22601.8	18206.4	20323	
50	0.02	20732.4	23454.4	18761.5	21078.9	
100	0.01	22821.3	26130	20469.2	23231.8	
200	0.005	24920.4	28858.3	22164.2	25609.9	
500	0.002	27729.7	32565.1	24404.3	28954.4	
1000	0.001	29890.6	35455.9	26108.2	NaN	
2000	0.0005	32088.9	38429.1	27826.2	NaN	
10000	0.0001	37360.4	45679.8	31890.9	NaN	
