1.0001	0.9999	44.1282	80.0458	20.5986	40.7363	
1.0005	0.9995	79.5363	135.498	40.3408	55.9787	
1.001	0.999	104.472	172.96	55.0398	84.0491	
1.002	0.998	139.186	223.687	76.2881	117.248	
1.00503	0.995	208.835	322.083	120.95	186.983	
1.0101	0.99	291.034	434.396	176.169	271.144	
1.02041	0.98	417.019	601.477	264.48	390.374	
1.02564	0.975	471.613	672.539	303.803	447.559	
1.04167	0.96	619.776	862.516	412.973	596.323	
1.05263	0.95	711.106	978.019	481.72	683.491	
1.11111	0.9	1135.91	1505.54	811.454	1112.56	
1.25	0.8	1988.28	2544.46	1499.67	1946.39	
1.42857	0.7	2962.41	3730.86	2301.83	2933.4	
1.66667	0.6	4151.33	5198.24	3282.09	4149.18	
1.75323	0.570376	4560.87	5710.24	3618.1	4549.99	
2	0.5	5674.86	7121.07	4525.53	5674.86	
2.32762	0.429624	7052.66	8902.29	5633.2	7070.28	
2.5	0.4	7738.11	9802.74	6178.15	7743.58	
3.33333	0.3	10751	13862.4	8529.2	10853.7	
5	0.2	15737.8	20886.6	12290.3	16047.1	
10	0.1	26518.3	37017.8	20045.6	27032.7	
20	0.05	40563.3	59389.2	29665.2	42030.2	
25	0.04	45864.5	68136.5	33196.9	47468.3	
40	0.025	58396.6	89350.4	41381.9	61077.3	
50	0.02	65035.8	100856	45639.7	68799.1	
100	0.01	88763.2	143234	60507.2	94345.1	
200	0.005	117688	197068	78064.5	128917	
500	0.002	165107	289296	105888	189884	
1000	0.001	208915	377965	130817	NaN	
2000	0.0005	260491	485785	159446	NaN	
10000	0.0001	415446	826744	242162	NaN	
