1.0001	0.9999	1.92964	4.47062	0.580935	1.64304	
1.0005	0.9995	4.00628	8.33947	1.41285	2.15437	
1.001	0.999	5.5703	11.056	2.1083	3.15715	
1.002	0.998	7.86217	14.8562	3.20205	5.5347	
1.00503	0.995	12.5487	22.2101	5.63783	9.46894	
1.0101	0.99	18.2825	30.7428	8.87637	15.4202	
1.02041	0.98	27.2262	43.4508	14.3216	23.5225	
1.02564	0.975	31.1276	48.8396	16.8114	27.463	
1.04167	0.96	41.7297	63.1641	23.8462	38.1523	
1.05263	0.95	48.2542	71.8071	28.3347	44.3576	
1.11111	0.9	78.2647	110.606	50.058	74.9404	
1.25	0.8	136.312	184.177	94.8023	131.847	
1.42857	0.7	199.233	264.647	144.738	196.233	
1.66667	0.6	271.882	360.205	202.39	271.218	
1.75323	0.570376	296.001	392.674	221.37	295.002	
2	0.5	359.582	480.094	270.863	359.582	
2.32762	0.429624	434.584	586.55	328.158	436.343	
2.5	0.4	470.608	638.902	355.258	472.151	
3.33333	0.3	620.475	864.476	465.329	628.542	
5	0.2	844.951	1222.65	623.469	864.755	
10	0.1	1263.64	1941.9	903.049	1302.41	
20	0.05	1723.5	2791.26	1194.39	1813.51	
25	0.04	1879.7	3091.44	1290.57	1980.24	
40	0.025	2220.84	3764.9	1496.63	2369.57	
50	0.02	2388.28	4103.7	1596.02	2570.76	
100	0.01	2929.48	5231.99	1910.6	3183.94	
200	0.005	3499.89	6469.87	2232.93	3941.48	
500	0.002	4293.15	8262.91	2668.65	4931.98	
1000	0.001	4919.08	9729.26	3004	NaN	
2000	0.0005	5564	11282.4	3342.96	NaN	
10000	0.0001	7120.54	15185.8	4138.51	NaN	
