1.0001	0.9999	317.46	446.085	207.16	302.634	
1.0005	0.9995	487.485	656.319	336.065	387.117	
1.001	0.999	591.83	781.747	418.144	524.105	
1.002	0.998	723.757	937.492	524.431	650.761	
1.00503	0.995	955.77	1205.61	716.78	899.28	
1.0101	0.99	1194.3	1475.63	920.181	1150.77	
1.02041	0.98	1512.66	1829.75	1198.45	1459.54	
1.02564	0.975	1637.99	1967.66	1309.71	1594.35	
1.04167	0.96	1950.23	2308.57	1590.29	1913.85	
1.05263	0.95	2126.65	2499.86	1750.61	2084.86	
1.11111	0.9	2839.23	3266.67	2407.45	2811.26	
1.25	0.8	3960.99	4470.05	3456.57	3914.72	
1.42857	0.7	4979	5573.23	4408.99	4954.69	
1.66667	0.6	6009	6709.48	5362.74	6010.11	
1.75323	0.570376	6326.7	7064.75	5654.08	6320.87	
2	0.5	7120.02	7962.24	6375.04	7120.02	
2.32762	0.429624	7990.03	8963.36	7154.81	8000.75	
2.5	0.4	8387.5	9426.41	7507.36	8390.78	
3.33333	0.3	9931.19	11256.3	8856.26	9973.29	
5	0.2	12003.3	13782.4	10623.1	12099	
10	0.1	15388.7	18048.8	13427	15499.5	
20	0.05	18662.2	22306	16065.6	18899.1	
25	0.04	19700.4	23679	16890.5	19932.8	
40	0.025	21867.7	26577	18596.8	22174	
50	0.02	22888.3	27955.7	19393.6	23302	
100	0.01	26030.7	32251.2	21822.6	26556.4	
200	0.005	29134.3	36562.6	24190	29923.7	
500	0.002	33182.6	42278.5	27237.4	34685.3	
1000	0.001	36205.3	46607.5	29486.5	NaN	
2000	0.0005	39193.1	50933.8	31689.9	NaN	
10000	0.0001	45992.5	60938.1	36640.2	NaN	
