1.0001	0.9999	921.47	1311.49	586.099	887.811	
1.0005	0.9995	1185.9	1643.22	782.081	1014.79	
1.001	0.999	1340.14	1833.39	899.246	1206.36	
1.002	0.998	1530.03	2064.8	1045.92	1408.61	
1.00503	0.995	1858.41	2459.27	1304.96	1756.05	
1.0101	0.99	2192.61	2854.88	1574.45	2107.64	
1.02041	0.98	2640.43	3378.07	1943.03	2546.74	
1.02564	0.975	2818.34	3584.19	2091.46	2736.52	
1.04167	0.96	3267.33	4100.99	2470.27	3192	
1.05263	0.95	3525.35	4396.2	2690.31	3441.8	
1.11111	0.9	4605.51	5623.11	3625.58	4544.1	
1.25	0.8	6451.63	7709.06	5255.17	6368.75	
1.42857	0.7	8303.18	9813.58	6902.27	8247.9	
1.66667	0.6	10365.3	12192.3	8729.57	10356.8	
1.75323	0.570376	11042	12982.9	9325.29	11020.4	
2	0.5	12820.4	15086.2	10878.8	12820.4	
2.32762	0.429624	14922.3	17620.4	12690.1	14946.3	
2.5	0.4	15938	18863.6	13555.6	15943.5	
3.33333	0.3	20232.9	24245.5	17148.3	20382.7	
5	0.2	26954	33021.9	22585	27406	
10	0.1	40672.4	51961.8	33185.3	41358.8	
20	0.05	57825.5	77056.3	45830.1	59745.1	
25	0.04	64200.3	86696.3	50406.4	66313	
40	0.025	79170	109887	60950.4	82837.7	
50	0.02	87071.1	122406	66418.1	92142	
100	0.01	115293	168449	85510.6	122477	
200	0.005	149904	227267	108197	165302	
500	0.002	207538	329707	144696	240550	
1000	0.001	261976	430570	178088	NaN	
2000	0.0005	327621	556477	217305	NaN	
10000	0.0001	534892	977288	335901	NaN	
