1.0001	0.9999	0.0532388	0.253169	0.00635906	0.0412289	
1.0005	0.9995	0.215085	0.853249	0.0331807	0.076999	
1.001	0.999	0.406946	1.48797	0.0704715	0.180833	
1.002	0.998	0.791569	2.66112	0.154483	0.463434	
1.00503	0.995	2.00397	6.00549	0.461054	1.34274	
1.0101	0.99	4.24594	11.6251	1.11298	3.32048	
1.02041	0.98	9.48624	23.6595	2.8495	7.59364	
1.02564	0.975	12.4589	30.1366	3.9154	10.3452	
1.04167	0.96	22.7244	51.4958	7.87167	19.8713	
1.05263	0.95	30.6777	67.3829	11.1407	26.9288	
1.11111	0.9	84.2971	168.169	35.5751	78.769	
1.25	0.8	275.467	503.538	135.158	260.011	
1.42857	0.7	629.88	1110.09	335.028	613.517	
1.66667	0.6	1254.65	2190.16	699.01	1250.87	
1.75323	0.570376	1517.71	2652.48	853.205	1508.53	
2	0.5	2354.48	4153.59	1342.39	2354.48	
2.32762	0.429624	3628.16	6518.89	2078.48	3653.39	
2.5	0.4	4357.83	7911.99	2494.89	4376.07	
3.33333	0.3	8292.29	15800.6	4681.65	8493.43	
5	0.2	17259.3	35427.4	9406.67	18075.2	
10	0.1	46058.6	107042	23365	48663.8	
20	0.05	100504	261493	47479.7	110781	
25	0.04	125515	337817	58005.7	138453	
40	0.025	193470	557184	85511.8	219386	
50	0.02	234202	695410	101430	271545	
100	0.01	404006	1.31134e+06	164794	475830	
200	0.005	656880	2.31288e+06	253498	836478	
500	0.002	1.16464e+06	4.5221e+06	420225	1.59238e+06	
1000	0.001	1.72198e+06	7.15526e+06	592847	NaN	
2000	0.0005	2.47171e+06	1.09416e+07	814351	NaN	
10000	0.0001	5.22007e+06	2.63817e+07	1.56781e+06	NaN	
