1.0001	0.9999	734.787	1027.1	476.067	695.518	
1.0005	0.9995	1080.72	1446.75	741.56	851.024	
1.001	0.999	1285.92	1688.7	905.244	1105.4	
1.002	0.998	1543.27	1986.68	1115.72	1374.22	
1.00503	0.995	1972.43	2473.24	1477.24	1831.54	
1.0101	0.99	2404.07	2952.84	1851.51	2299.41	
1.02041	0.98	2963.38	3563.86	2348.89	2841.32	
1.02564	0.975	3179.13	3797.16	2543.82	3074.51	
1.04167	0.96	3707.34	4364.22	3026.92	3622.09	
1.05263	0.95	4000.56	4677.04	3298.12	3908.17	
1.11111	0.9	5152.74	5898.89	4378.65	5092.91	
1.25	0.8	6884.39	7736	6023.81	6803.45	
1.42857	0.7	8389.61	9356.44	7450.47	8347.83	
1.66667	0.6	9861.79	10976.7	8827.33	9860.67	
1.75323	0.570376	10306.9	11474.6	9238.8	10297	
2	0.5	11402.2	12716.1	10240.6	11402.2	
2.32762	0.429624	12578.6	14075.6	11299.9	12595.8	
2.5	0.4	13108.2	14696.1	11771.1	13116.8	
3.33333	0.3	15123.1	17101.7	13534.9	15187.1	
5	0.2	17735.5	20315.5	15762.1	17872.9	
10	0.1	21815	25510.5	19135.9	21991.4	
20	0.05	25576.5	30455.7	22161.9	25933.6	
25	0.04	26736.8	32007.1	23082.1	27097.2	
40	0.025	29113.2	35218.9	24949.8	29587.9	
50	0.02	30212.3	36719.1	25806.5	30812.1	
100	0.01	33521.2	41287.8	28361.5	34255.1	
200	0.005	36687.7	45728	30775.8	37778.3	
500	0.002	40680.8	51413.7	33783.1	42429.2	
1000	0.001	43570.1	55583	35935.9	NaN	
2000	0.0005	46354.3	59641.8	37993.8	NaN	
10000	0.0001	52447.7	68654.6	42446	NaN	
