1.0001	0.9999	56.5525	92.6043	29.286	52.4521	
1.0005	0.9995	87.7285	136.159	48.9295	64.6642	
1.001	0.999	107.404	162.694	61.9636	85.6904	
1.002	0.998	132.796	196.156	79.3514	113.603	
1.00503	0.995	179.097	255.511	112.37	159.921	
1.0101	0.99	228.513	317.16	149.071	212.783	
1.02041	0.98	297.268	400.93	202.042	278.448	
1.02564	0.975	325.173	434.433	224.051	308.044	
1.04167	0.96	396.69	519.339	281.543	381.314	
1.05263	0.95	438.316	568.261	315.613	421.558	
1.11111	0.9	615.046	773.492	463.864	602.557	
1.25	0.8	919.729	1124.35	727.198	903.09	
1.42857	0.7	1222.85	1476.44	992.136	1212.47	
1.66667	0.6	1554.42	1869.53	1280.37	1552.96	
1.75323	0.570376	1661.65	1998.79	1372.77	1658.18	
2	0.5	1939.44	2338.85	1609.87	1939.44	
2.32762	0.429624	2260.85	2741.56	1879.8	2265.82	
2.5	0.4	2413.39	2936.05	2006.26	2416.11	
3.33333	0.3	3039.9	3756.03	2515.31	3064.59	
5	0.2	3966.67	5023.45	3242.45	4030.89	
10	0.1	5696.66	7526.34	4540.03	5801.51	
20	0.05	7634.04	10491.5	5929.8	7890.79	
25	0.04	8304.98	11551	6399.45	8584.97	
40	0.025	9796.71	13958.5	7426.33	10230.3	
50	0.02	10543.2	15187.8	7932.32	11104.2	
100	0.01	13024.9	19378	9582.89	13786	
200	0.005	15762.3	24161.5	11356.9	17162.7	
500	0.002	19793.8	31465.9	13899.8	22213.5	
1000	0.001	23170.9	37787.7	15978.4	NaN	
2000	0.0005	26842.7	44843.5	18194.8	NaN	
10000	0.0001	36570.2	64309	23893.7	NaN	
