1.0001	0.9999	601.893	717.875	480.515	588.992	
1.0005	0.9995	704.206	826.069	574.745	641.002	
1.001	0.999	758.14	882.532	625.14	714.376	
1.002	0.998	819.989	946.873	683.472	782.27	
1.00503	0.995	917.46	1047.52	776.437	889.651	
1.0101	0.99	1007.01	1139.35	862.818	986.723	
1.02041	0.98	1115.42	1249.88	968.408	1094.62	
1.02564	0.975	1155.48	1290.6	1007.67	1138.25	
1.04167	0.96	1250.41	1386.9	1101.13	1236.25	
1.05263	0.95	1301.49	1438.65	1151.64	1286.31	
1.11111	0.9	1494.09	1633.75	1342.9	1484.71	
1.25	0.8	1767.95	1912.88	1615.38	1756.75	
1.42857	0.7	1997.66	2150.56	1842.3	1991.55	
1.66667	0.6	2218.63	2383.73	2057.65	2218.14	
1.75323	0.570376	2285.08	2454.86	2121.68	2283.27	
2	0.5	2448.33	2631.72	2277.44	2448.33	
2.32762	0.429624	2623.75	2825.18	2442.27	2625.78	
2.5	0.4	2702.92	2913.64	2515.82	2703.43	
3.33333	0.3	3006.16	3258.63	2792.82	3015.55	
5	0.2	3406.67	3727.8	3148.87	3429.42	
10	0.1	4056.47	4515.27	3708.54	4083.16	
20	0.05	4690.19	5307.74	4238.95	4748.78	
25	0.04	4893.6	5566.39	4406.69	4953.14	
40	0.025	5323.33	6118.87	4757.72	5410.68	
50	0.02	5528.52	6385.37	4923.87	5642.75	
100	0.01	6173.01	7232.84	5440.38	6310.3	
200	0.005	6831.5	8113.53	5960.73	7067.95	
500	0.002	7728.74	9335.02	6659.59	8144.25	
1000	0.001	8430.68	10306.2	7199.24	NaN	
2000	0.0005	9154.7	11321	7750.14	NaN	
10000	0.0001	10929.3	13858.8	9079.14	NaN	
