1.0001	0.9999	1230.36	1506.21	942.603	1201.9	
1.0005	0.9995	1413.37	1702.61	1107.32	1286.75	
1.001	0.999	1510.91	1806.3	1196.41	1409.08	
1.002	0.998	1623.71	1925.49	1300.42	1543	
1.00503	0.995	1803.58	2114.18	1468.28	1737.53	
1.0101	0.99	1971.16	2288.76	1626.58	1921.62	
1.02041	0.98	2177.01	2501.99	1823.15	2126.98	
1.02564	0.975	2253.93	2581.42	1897.12	2210.65	
1.04167	0.96	2437.98	2771.07	2075.07	2401.48	
1.05263	0.95	2538.08	2874.07	2172.33	2499.87	
1.11111	0.9	2922.07	3269.09	2547.66	2897.42	
1.25	0.8	3485.79	3852.58	3101.07	3459.5	
1.42857	0.7	3974.42	4366.34	3578.3	3958.98	
1.66667	0.6	4457.79	4885.4	4044.31	4455.27	
1.75323	0.570376	4605.65	5046.71	4185.27	4600.57	
2	0.5	4973.85	5453.87	4532.57	4973.85	
2.32762	0.429624	5377.03	5908.93	4906.55	5382.33	
2.5	0.4	5561.6	6120.42	5075.54	5563.76	
3.33333	0.3	6283.03	6965.4	5723.46	6309.65	
5	0.2	7270.51	8164.24	6581.97	7338.23	
10	0.1	8953.89	10298.2	7989.31	9045.59	
20	0.05	10689.2	12590.3	9388.32	10901.1	
25	0.04	11265.2	13368.4	9843.93	11491.3	
40	0.025	12512.1	15078.5	10817.8	12861.5	
50	0.02	13121.5	15926.2	11288.3	13568.9	
100	0.01	15093.6	18718.1	12789.6	15652.6	
200	0.005	17197.8	21770.6	14360.8	18233.7	
500	0.002	20206.1	26250.1	16562	21937.2	
1000	0.001	22670.6	30009.5	18332.1	NaN	
2000	0.0005	25312.1	34119.3	20201	NaN	
10000	0.0001	32203.4	45182.4	24962.9	NaN	
