1.0001	0.9999	113.478	163.925	70.8273	109.164	
1.0005	0.9995	147.124	206.757	95.3083	125.186	
1.001	0.999	166.899	231.483	110.065	149.507	
1.002	0.998	191.374	261.722	128.648	175.575	
1.00503	0.995	234.001	313.605	161.726	220.494	
1.0101	0.99	277.726	366.02	196.439	266.416	
1.02041	0.98	336.786	435.85	244.337	324.232	
1.02564	0.975	360.381	463.504	263.745	349.359	
1.04167	0.96	420.233	533.167	313.557	410.004	
1.05263	0.95	454.806	573.151	342.658	443.441	
1.11111	0.9	600.783	740.654	467.519	592.31	
1.25	0.8	854.057	1029.47	688.697	842.532	
1.42857	0.7	1111.83	1324.94	915.841	1104.03	
1.66667	0.6	1402.45	1662.86	1171.15	1401.2	
1.75323	0.570376	1498.52	1775.98	1255.03	1495.41	
2	0.5	1752.44	2078.6	1475.06	1752.44	
2.32762	0.429624	2054.99	2446.26	1733.76	2058.48	
2.5	0.4	2202.04	2627.67	1858.1	2202.87	
3.33333	0.3	2829.21	3420.15	2378.63	2851.42	
5	0.2	3825.18	4732.83	3177.63	3893.35	
10	0.1	5899.5	7628.78	4765.44	6005.97	
20	0.05	8550.36	11559.5	6698.21	8854.46	
25	0.04	9548.25	13091.2	7406.01	9885.69	
40	0.025	11913.9	16815.4	9050.93	12507.9	
50	0.02	13173.6	18846	9910.87	13998.2	
100	0.01	17726.4	26414.5	12945.5	18914.1	
200	0.005	23402.5	36265.1	16605.4	25997.6	
500	0.002	33029.1	53783.2	22591	38679.7	
1000	0.001	42278.8	71370.3	28151.9	NaN	
2000	0.0005	53593.9	93686.9	34767.1	NaN	
10000	0.0001	90180.3	170343	55199	NaN	
