1.0001	0.9999	489.622	576.801	399.528	481.625	
1.0005	0.9995	568.708	660.567	472.604	525.807	
1.001	0.999	610.731	704.698	511.896	585.351	
1.002	0.998	659.212	755.334	557.578	634.245	
1.00503	0.995	736.247	835.276	630.853	719.965	
1.0101	0.99	807.713	908.978	699.48	795.297	
1.02041	0.98	895.099	998.638	784.101	882.484	
1.02564	0.975	927.636	1031.92	815.777	917.678	
1.04167	0.96	1005.25	1111.17	891.638	996.721	
1.05263	0.95	1047.31	1154.06	932.902	1037.75	
1.11111	0.9	1207.76	1317.55	1090.94	1201.77	
1.25	0.8	1440.78	1556.01	1320.97	1432.54	
1.42857	0.7	1640.51	1762.86	1517.03	1635.91	
1.66667	0.6	1836.17	1968.81	1706.94	1836.02	
1.75323	0.570376	1895.67	2032.2	1764.15	1894.25	
2	0.5	2043.14	2190.98	1904.71	2043.14	
2.32762	0.429624	2203.5	2366.33	2055.51	2205.01	
2.5	0.4	2276.55	2447.14	2123.5	2276.49	
3.33333	0.3	2559.99	2765.91	2383.38	2567.6	
5	0.2	2942.98	3208.37	2725.86	2962.62	
10	0.1	3584.15	3973.21	3282.41	3604.33	
20	0.05	4231.67	4769.26	3829.25	4277.99	
25	0.04	4443.94	5034.49	4005.95	4489.47	
40	0.025	4899.26	5609.62	4381.41	4967.83	
50	0.02	5119.83	5891.06	4561.72	5215.2	
100	0.01	5825.68	6802.91	5132.71	5940.67	
200	0.005	6566.47	7776.46	5723.43	6769.84	
500	0.002	7606.28	9168	6540.27	8024.53	
1000	0.001	8443.17	10306.8	7188.77	NaN	
2000	0.0005	9326.96	11525.9	7866.14	NaN	
10000	0.0001	11577.3	14696.5	9561.62	NaN	
