1.0001	0.9999	273.81	376.255	177.815	261.21	
1.0005	0.9995	353.656	470.306	240.585	293.039	
1.001	0.999	398.249	521.741	276.756	342.816	
1.002	0.998	451.341	582.165	320.708	408.185	
1.00503	0.995	538.917	680.273	395.021	499.532	
1.0101	0.99	623.262	773.321	468.397	594.045	
1.02041	0.98	729.886	889.447	563.232	698.879	
1.02564	0.975	770.46	933.298	599.835	742.888	
1.04167	0.96	868.939	1039.16	689.666	845.818	
1.05263	0.95	923.231	1097.26	739.708	899.177	
1.11111	0.9	1135.45	1323.5	937.909	1119.53	
1.25	0.8	1455.29	1665.56	1240.64	1438	
1.42857	0.7	1737.68	1972.67	1507.67	1727.8	
1.66667	0.6	2019.84	2287.18	1771.12	2018.29	
1.75323	0.570376	2106.53	2385.59	1851.08	2103.5	
2	0.5	2322.77	2635	2048.27	2322.77	
2.32762	0.429624	2560.23	2915.34	2260.91	2564	
2.5	0.4	2668.96	3045.91	2356.91	2671.15	
3.33333	0.3	3093.69	3568.59	2724.32	3110.92	
5	0.2	3672.81	4310.14	3208.4	3714.34	
10	0.1	4649.41	5621.99	3991.71	4711.82	
20	0.05	5638.05	7012.47	4754.59	5777.2	
25	0.04	5961.85	7479.41	4999.38	6111.3	
40	0.025	6655.01	8496.01	5516.4	6876.55	
50	0.02	6989.94	8994.97	5763.15	7266.77	
100	0.01	8057.11	10615.4	6537.76	8410.91	
200	0.005	9168.16	12347.5	7328.08	9795.22	
500	0.002	10710.3	14818.9	8402.42	11682.5	
1000	0.001	11936.1	16832.9	9240.38	NaN	
2000	0.0005	13215.2	18977.1	10101.9	NaN	
10000	0.0001	16402.3	24487.3	12200.3	NaN	
