1.0001	0.9999	676.897	803.967	544.839	662.067	
1.0005	0.9995	811.058	945.838	668.567	732.725	
1.001	0.999	881.78	1019.78	734.821	831.895	
1.002	0.998	962.772	1103.86	811.458	917.001	
1.00503	0.995	1090.05	1234.9	933.335	1058.16	
1.0101	0.99	1206.44	1353.81	1046.11	1183.66	
1.02041	0.98	1346.5	1496.01	1183.19	1322.64	
1.02564	0.975	1398	1548.12	1233.92	1378.76	
1.04167	0.96	1519.46	1670.74	1354.09	1504.02	
1.05263	0.95	1584.46	1736.27	1418.67	1567.63	
1.11111	0.9	1827.29	1980.99	1660.94	1817.15	
1.25	0.8	2166.21	2324.65	1999.51	2153.06	
1.42857	0.7	2444.81	2611.41	2275.61	2438.02	
1.66667	0.6	2708.02	2887.61	2532.82	2707.83	
1.75323	0.570376	2786.28	2970.88	2608.44	2784.43	
2	0.5	2976.78	3175.9	2790.75	2976.78	
2.32762	0.429624	3179.02	3397.19	2981.48	3181.25	
2.5	0.4	3269.4	3497.27	3065.78	3269.85	
3.33333	0.3	3610.74	3881.53	3379.41	3620.4	
5	0.2	4050.48	4389.59	3773.66	4072.77	
10	0.1	4739.43	5209.42	4374.4	4763.64	
20	0.05	5385.07	5998.61	4923.59	5436.13	
25	0.04	5587.3	6249.3	5093.43	5637.63	
40	0.025	6007.12	6774.48	5443.22	6077.21	
50	0.02	6204.14	7023.01	5606.18	6296.99	
100	0.01	6809.71	7794.52	6102.8	6920.33	
200	0.005	7409.03	8568.47	6588.68	7587.51	
500	0.002	8197.27	9600.58	7220.37	8519.61	
1000	0.001	8793.27	10390.8	7693.12	NaN	
2000	0.0005	9390.71	11190.7	8163.21	NaN	
10000	0.0001	10789.4	13091.3	9250.59	NaN	
